FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 3/20/2015 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Open Loop 
 
 Set Point (V) 	 Actuator Value (V) 	 Piezo Signal (V) 
0.726898	0.578217	0.102051
0.740784	0.589600	0.088989
0.754425	0.601288	0.075592
0.767822	0.616760	0.089935
0.780945	0.635712	0.115723
0.793793	0.652161	0.133240
0.806335	0.663208	0.145020
0.818604	0.679321	0.171143
0.830536	0.694824	0.196625
0.842163	0.710602	0.204895
0.853455	0.718506	0.194061
0.864380	0.728302	0.184509
0.874939	0.744110	0.185791
0.885132	0.758331	0.191833
0.894958	0.770020	0.189941
0.904388	0.781708	0.184845
0.913422	0.795288	0.205231
0.922058	0.813293	0.216675
0.930267	0.823090	0.216675
0.938049	0.832886	0.208710
0.945404	0.841736	0.210937
0.952301	0.854370	0.223053
0.958771	0.865753	0.218903
0.964783	0.873016	0.218597
0.970367	0.883118	0.229736
0.975433	0.896393	0.255219
0.980072	0.908417	0.283234
0.984222	0.916290	0.289276
0.987885	0.921661	0.288330
0.991089	0.928955	0.292145
0.993805	0.936829	0.284821
0.996033	0.940948	0.270172
0.997742	0.944733	0.253632
0.998993	0.950439	0.259033
0.999756	0.960236	0.266998
1.000000	0.966858	0.269867
0.999756	0.970337	0.271454
0.999023	0.973816	0.273041
0.997803	0.979797	0.284821
0.996094	0.982971	0.283234
0.993896	0.983612	0.277496
0.991211	0.982666	0.270508
0.988037	0.986450	0.277191
0.984406	0.988647	0.285797
0.980255	0.990875	0.290894
0.975677	0.989929	0.291534
0.970581	0.990875	0.304901
0.965057	0.993073	0.313507
0.959076	0.990875	0.308411
0.952637	0.986145	0.290894
0.945740	0.982025	0.272095
0.938416	0.980438	0.270813
0.930634	0.978241	0.255859
0.922455	0.973480	0.248535
0.913849	0.969696	0.251068
0.904846	0.968750	0.256805
0.895416	0.966217	0.261597
0.885620	0.960541	0.264465
0.875458	0.951691	0.258392
0.864899	0.946014	0.255219
0.854004	0.940002	0.255859
0.842743	0.932739	0.246613
0.831146	0.922607	0.234528
0.819214	0.915344	0.234528
0.806976	0.909668	0.238983
0.794434	0.902405	0.247253
0.781616	0.891327	0.232300
0.768524	0.881866	0.223999
0.755157	0.871429	0.217316
0.741516	0.861328	0.217316
0.727661	0.848053	0.195984
0.713593	0.835114	0.174011
0.699280	0.824677	0.164764
0.684814	0.815826	0.169861
0.670135	0.804443	0.168610
0.655304	0.791809	0.171448
0.640289	0.779175	0.168915
0.625183	0.768738	0.169556
0.609924	0.755463	0.165741
0.594543	0.739044	0.147247
0.579102	0.723572	0.131348
0.563568	0.711548	0.131348
0.547974	0.699249	0.123383
0.532349	0.684387	0.114471
0.516663	0.669220	0.103943
0.500977	0.657227	0.109039
0.485291	0.644562	0.106812
0.469604	0.628448	0.095337
0.453949	0.611084	0.073059
0.438354	0.594971	0.063507
0.422821	0.581055	0.052673
0.407349	0.565887	0.037720
0.391998	0.549469	0.030060
0.376709	0.533997	0.026886
0.361572	0.521027	0.030701
0.346558	0.506500	0.034210
0.331726	0.490387	0.030701
0.317017	0.472992	0.025940
0.302521	0.458160	0.018280
0.288208	0.443298	0.009674
0.274078	0.425934	-0.008148
0.260193	0.409485	-0.026306
0.246552	0.395264	-0.026611
0.233154	0.381683	-0.022797
0.220032	0.368103	-0.039368
0.207153	0.352631	-0.043488
0.194580	0.337769	-0.050812
0.182312	0.324188	-0.061981
0.170380	0.310272	-0.066742
0.158722	0.294159	-0.082031
0.147430	0.279633	-0.093506
0.136475	0.266693	-0.096039
0.125885	0.254364	-0.092865
0.115662	0.241730	-0.099213
0.105835	0.228455	-0.099548
0.096375	0.216766	-0.094116
0.087311	0.205688	-0.092865
0.078674	0.192413	-0.105591
0.070435	0.178833	-0.115784
0.062592	0.166199	-0.126923
0.055237	0.156097	-0.132660
0.048279	0.145660	-0.139984
0.041779	0.133972	-0.149231
0.035736	0.124481	-0.155914
0.030121	0.116272	-0.157837
0.024994	0.108368	-0.153046
0.020325	0.098267	-0.157837
0.016144	0.088165	-0.168335
0.012421	0.079620	-0.169281
0.009186	0.072357	-0.170227
0.006439	0.065094	-0.181396
0.004181	0.057190	-0.182648
0.002380	0.051819	-0.181702
0.001099	0.047394	-0.173737
0.000305	0.042358	-0.168976
0.000000	0.036987	-0.171844
0.000183	0.030334	-0.175964
0.000854	0.027191	-0.177887
0.002045	0.023071	-0.180756
0.003693	0.017700	-0.189026
0.005859	0.013916	-0.199860
0.008484	0.012329	-0.200500
0.011597	0.011688	-0.197632
0.015198	0.010742	-0.190948
0.019257	0.009491	-0.186798
0.023804	0.009491	-0.194763
0.028839	0.010132	-0.189667
0.034302	0.010437	-0.192230
0.040253	0.010437	-0.193176
0.046631	0.011078	-0.195068
0.053467	0.013916	-0.189667
0.060760	0.017700	-0.185852
0.068481	0.020538	-0.178528
0.076599	0.024017	-0.174713
0.085144	0.028137	-0.165466
0.094116	0.032867	-0.153687
0.103455	0.036987	-0.159729
0.113220	0.040771	-0.168976
0.123322	0.045807	-0.169281
0.133820	0.053101	-0.169922
0.144684	0.059082	-0.167389
0.155884	0.064789	-0.167694
0.167450	0.072998	-0.162292
0.179321	0.081848	-0.146667
0.191498	0.091309	-0.147949
0.204010	0.098267	-0.140930
0.216766	0.107422	-0.139343
0.229828	0.116608	-0.128204
0.243164	0.127014	-0.123749
0.256744	0.137146	-0.122162
0.270569	0.147247	-0.116425
0.284607	0.158630	-0.110687
0.298859	0.170319	-0.097321
0.313324	0.182312	-0.094757
0.327942	0.193054	-0.084259
0.342773	0.205383	-0.081726
0.357727	0.218323	-0.078522
0.372833	0.230988	-0.068024
0.388031	0.242676	-0.078522
0.403381	0.255615	-0.076935
0.418823	0.269531	-0.064209
0.434326	0.284058	-0.058777
0.449890	0.298584	-0.049561
0.465515	0.312500	-0.035217
0.481171	0.327332	-0.021515
0.496857	0.342194	-0.020264
0.512543	0.356415	-0.007202
0.528198	0.370331	-0.004639
0.543823	0.384857	0.003326
0.559418	0.400970	0.008728
0.574951	0.415497	0.019226
0.590424	0.430664	0.026886
0.605804	0.445526	0.035492
0.621063	0.462250	0.044067
0.636230	0.477753	0.054901
0.651245	0.492584	0.060333
0.666107	0.507446	0.059052
0.680817	0.523254	0.061279
0.695343	0.538086	0.067963
0.709656	0.553894	0.067657
0.723785	0.568420	0.072754
0.737701	0.584869	0.091858
0.751373	0.601288	0.097565
0.764801	0.616150	0.106812
0.777985	0.630676	0.117310
0.790863	0.644897	0.127197
0.803467	0.658783	0.132294
0.815765	0.673004	0.139618
0.827789	0.686920	0.144073
0.839447	0.700195	0.149475
0.850800	0.714722	0.159363
0.861786	0.729248	0.171143
0.872437	0.742828	0.172424
0.882721	0.754852	0.181335
0.892609	0.768433	0.181641
0.902130	0.781372	0.184845
0.911224	0.793091	0.189606
0.919952	0.805389	0.192474
0.928253	0.817719	0.196930
0.936127	0.829742	0.201721
0.943573	0.841431	0.210327
0.950592	0.852783	0.215088
0.957153	0.863525	0.227509
0.963287	0.874268	0.235474
0.968964	0.884399	0.237701
0.974152	0.892914	0.242462
0.978912	0.901764	0.246613
0.983185	0.909668	0.251404
0.986969	0.918213	0.255859
0.990295	0.926727	0.255524
0.993103	0.933685	0.259369
0.995453	0.940643	0.260620
0.997314	0.947266	0.264130
0.998688	0.953583	0.265411
0.999573	0.958649	0.259033
0.999969	0.963684	0.263824
0.999878	0.968445	0.262848
0.999298	0.972870	0.266998
0.998199	0.976654	0.261261
0.996643	0.979492	0.270813
0.994598	0.982971	0.271149
0.992035	0.986145	0.269226
0.989014	0.988037	0.278137
0.985504	0.989288	0.278778
0.981537	0.989929	0.280365
0.977051	0.990540	0.276550
0.972137	0.989929	0.274323
0.966736	0.988983	0.272095
0.960907	0.988037	0.265717
0.954590	0.988342	0.266998
0.947845	0.986450	0.268585
0.940674	0.983612	0.269867
0.933044	0.980774	0.265411
0.924988	0.977600	0.266357
0.916534	0.973816	0.260315
0.907654	0.969696	0.257446
0.898407	0.964630	0.253296
0.888733	0.959259	0.244385
0.878693	0.954224	0.246307
0.868256	0.948517	0.245972
0.857483	0.941895	0.239929
0.846375	0.935272	0.243103
0.834900	0.927979	0.242157
0.823090	0.920410	0.234528
0.810974	0.911255	0.226868
0.798553	0.901459	0.222107
0.785828	0.892914	0.213806
0.772858	0.884064	0.209351
0.759583	0.873657	0.203308
0.746063	0.863525	0.200134
0.732300	0.853119	0.190247
0.718323	0.843323	0.188965
0.704102	0.831635	0.183258
0.689728	0.819000	0.171783
0.675140	0.806976	0.166351
0.660370	0.795593	0.161591
0.645447	0.782959	0.156189
0.630402	0.770325	0.150452
0.615204	0.757385	0.144073
0.599915	0.744110	0.138977
0.584503	0.731140	0.136749
0.569031	0.717560	0.129120
0.553467	0.703033	0.122406
0.537872	0.689453	0.112549
0.522217	0.676178	0.107758
0.506561	0.661316	0.096954
0.490906	0.646454	0.086121
0.475250	0.631622	0.074982
0.459625	0.617096	0.071136
0.444031	0.602875	0.063812
0.428467	0.587067	0.054901
0.413025	0.572540	0.052368
0.397644	0.557037	0.047577
0.382355	0.540619	0.038361
0.367187	0.524811	0.031342
0.352142	0.508698	0.019226
0.337250	0.494171	0.016388
0.322510	0.479004	0.006805
0.307953	0.463837	0.001740
0.293610	0.448029	-0.003693
0.279449	0.432556	-0.011658
0.265472	0.417389	-0.020874
0.251770	0.402863	-0.026611
0.238281	0.387390	-0.031067
0.225067	0.372528	-0.042542
0.212128	0.357666	-0.052734
0.199463	0.342194	-0.059113
0.187103	0.328918	-0.068329
0.175018	0.314392	-0.073425
0.163300	0.301117	-0.075012
0.151886	0.287231	-0.075989
0.140808	0.273315	-0.086182
0.130096	0.259735	-0.095734
0.119720	0.246155	-0.102417
0.109741	0.233185	-0.104950
0.100159	0.220245	-0.114197
0.090942	0.207275	-0.121185
0.082123	0.195587	-0.124054
0.073730	0.184540	-0.132660
0.065765	0.172516	-0.138092
0.058228	0.161133	-0.138092
0.051086	0.150391	-0.147644
0.044434	0.139343	-0.148254
0.038177	0.129242	-0.152740
0.032410	0.119446	-0.158447
0.027100	0.109650	-0.161316
0.022247	0.100494	-0.163544
0.017853	0.092590	-0.166412
0.013947	0.084381	-0.173737
0.010529	0.076141	-0.171509
0.007568	0.069519	-0.172791
0.005096	0.061920	-0.171844
0.003113	0.055298	-0.175964
0.001617	0.048035	-0.179169
0.000610	0.041718	-0.192841
0.000092	0.037292	-0.188721
0.000061	0.032562	-0.188080
0.000519	0.028137	-0.189972
0.001465	0.023712	-0.189972
0.002899	0.020874	-0.194458
0.004822	0.017395	-0.197632
0.007233	0.014221	-0.198273
0.010132	0.011383	-0.197632
0.013519	0.009796	-0.200500
0.017365	0.009491	-0.196045
0.021698	0.009155	-0.199554
0.026489	0.009155	-0.195709
0.031769	0.009155	-0.193817
0.037476	0.009796	-0.197296
0.043671	0.011383	-0.190948
0.050293	0.013275	-0.184906
0.057343	0.016449	-0.179810
0.064850	0.018341	-0.177887
0.072754	0.021484	-0.184265
0.081116	0.025269	-0.181702
0.089874	0.029388	-0.180756
0.099030	0.033813	-0.177887
0.108582	0.039185	-0.177582
0.118500	0.044556	-0.175018
0.128815	0.050232	-0.172150
0.139465	0.056885	-0.172791
0.150513	0.063507	-0.168335
0.161865	0.070770	-0.161957
0.173584	0.078064	-0.156219
0.185577	0.085937	-0.151459
0.197906	0.094788	-0.141266
0.210541	0.103638	-0.138092
0.223450	0.112793	-0.140930
0.236633	0.122589	-0.133301
0.250061	0.132385	-0.127899
0.263733	0.143127	-0.122803
0.277649	0.153564	-0.115784
0.291779	0.164612	-0.104645
0.306122	0.176636	-0.101135
0.320648	0.187378	-0.096375
0.335327	0.199707	-0.099548
0.350189	0.211395	-0.086182
0.365204	0.224335	-0.081726
0.380341	0.237610	-0.074402
0.395599	0.250580	-0.069611
0.410950	0.264465	-0.063568
0.426422	0.277740	-0.059113
0.441925	0.291016	-0.055603
0.457520	0.305237	-0.049866
0.473114	0.319122	-0.035217
0.488770	0.334290	-0.038086
0.504425	0.348206	-0.026611
0.520081	0.363678	-0.021851
0.535706	0.378540	-0.006561
0.551300	0.393372	0.001740
0.566833	0.407928	0.010010
0.582306	0.423096	0.016998
0.597717	0.438568	0.020508
0.613007	0.453735	0.027527
0.628204	0.468567	0.029419
0.643280	0.484070	0.043457
0.658203	0.499847	0.049500
0.672974	0.515656	0.058411
0.687561	0.531464	0.067017
0.701996	0.546936	0.070831
0.716187	0.562744	0.081024
0.730194	0.576630	0.090576
0.743988	0.591797	0.092163
0.757538	0.607300	0.098541
0.770813	0.621521	0.108093
0.783844	0.637299	0.117645
0.796570	0.652161	0.126556
0.809052	0.665100	0.132935
0.821198	0.679657	0.136749
0.833038	0.693542	0.145355
0.844543	0.707123	0.152679
0.855713	0.721039	0.158417
0.866516	0.734314	0.163513
0.876984	0.748199	0.159363
0.887085	0.761475	0.174011
0.896820	0.774109	0.175598
0.906128	0.786743	0.191193
0.915070	0.799072	0.189606
0.923584	0.811707	0.194397
0.931702	0.824036	0.209686
0.939362	0.835114	0.205231
0.946625	0.846802	0.212860
0.953430	0.856903	0.217957
0.959808	0.868286	0.220825
0.965729	0.878387	0.229095
0.971191	0.887878	0.232910
0.976196	0.897034	0.237396
0.980743	0.905548	0.240875
0.984802	0.914734	0.239624
0.988403	0.922302	0.245667
0.991516	0.929565	0.253296
0.994141	0.936829	0.253937
0.996277	0.943481	0.256500
0.997955	0.949799	0.253937
0.999115	0.956421	0.251068
0.999817	0.961182	0.259979
1.000000	0.965912	0.263489
0.999695	0.970642	0.266052
0.998932	0.974762	0.263184
0.997650	0.977905	0.272400
0.995880	0.981384	0.266357
0.993622	0.983917	0.271149
0.990906	0.986145	0.272736
0.987701	0.988647	0.269867
0.984009	0.989929	0.271790
0.979858	0.989929	0.277496
0.975220	0.990540	0.270813
0.970123	0.990234	0.266998
0.964569	0.989288	0.266693
0.958557	0.988647	0.274628
0.952087	0.986755	0.268921
0.945190	0.984863	0.266998
0.937836	0.982666	0.261597
0.930084	0.979797	0.264130
0.921875	0.976349	0.255524
0.913269	0.972534	0.253632
0.904266	0.968109	0.250427
0.894867	0.963074	0.255219
0.885071	0.958008	0.246613
0.874908	0.952332	0.242157
0.864380	0.945374	0.240234
0.853485	0.939362	0.238342
0.842255	0.932098	0.232300
0.830688	0.923889	0.227814
0.818787	0.916626	0.227814
0.806580	0.908081	0.222107
0.794067	0.899231	0.219543
0.781281	0.890076	0.212555
0.768219	0.880585	0.204590
0.754883	0.870789	0.199799
0.741302	0.860046	0.196289
0.727478	0.849640	0.186737
0.713440	0.838562	0.182617
0.699188	0.827209	0.176544
0.684723	0.815186	0.169220
0.670105	0.803192	0.161285
0.655334	0.790558	0.158722
0.640381	0.779175	0.152679
0.625305	0.765900	0.150116
0.610107	0.752960	0.141846
0.594788	0.739685	0.133881
0.579376	0.725769	0.124634
0.563904	0.712830	0.118927
0.548340	0.699249	0.113495
0.532776	0.685333	0.104279
0.517151	0.670471	0.099487
0.501495	0.657227	0.089630
0.485870	0.642365	0.085785
0.470245	0.627838	0.079437
0.454651	0.612030	0.065735
0.439087	0.596863	0.059357
0.423584	0.582336	0.055542
0.408173	0.567169	0.048859
0.392853	0.552002	0.043457
0.377625	0.536194	0.028168
0.362518	0.519775	0.025604
0.347565	0.504608	0.017639
0.332733	0.489441	0.008087
0.318085	0.473633	0.001404
0.303589	0.458801	-0.006226
0.289307	0.443634	-0.018005
0.275238	0.428131	-0.024384
0.261383	0.412964	-0.031067
0.247742	0.397491	-0.036804
0.234375	0.383270	-0.041595
0.221252	0.368103	-0.050812
0.208405	0.352936	-0.053375
0.195831	0.338715	-0.065460
0.183594	0.324829	-0.065155
0.171631	0.309326	-0.074707
0.160004	0.296051	-0.079163
0.148712	0.282166	-0.089050
0.137756	0.268585	-0.091888
0.127136	0.255310	-0.098267
0.116913	0.242035	-0.099854
0.107056	0.229065	-0.112915
0.097565	0.216431	-0.115784
0.088501	0.204437	-0.124390
0.079803	0.192413	-0.125671
0.071533	0.180420	-0.134247
0.063690	0.169037	-0.133942
0.056274	0.158630	-0.141571
0.049286	0.147888	-0.146027
0.042725	0.136200	-0.148895
0.036621	0.127014	-0.156555
0.030975	0.116913	-0.160065
0.025787	0.107422	-0.163544
0.021057	0.098907	-0.173431
0.016815	0.090057	-0.172150
0.013031	0.081512	-0.176941
0.009735	0.074249	-0.176300
0.006897	0.066345	-0.181061
0.004547	0.060364	-0.176300
0.002686	0.053711	-0.182343
0.001312	0.047089	-0.184265
0.000427	0.041077	-0.193481
0.000031	0.035706	-0.194763
0.000122	0.031281	-0.191254
0.000702	0.027191	-0.194458
0.001770	0.023712	-0.195709
0.003326	0.019592	-0.199219
0.005371	0.015808	-0.204010
0.007874	0.013916	-0.200806
0.010895	0.012024	-0.198914
0.014374	0.010437	-0.199554
0.018341	0.009796	-0.197296
0.022766	0.009155	-0.199554
0.027649	0.008850	-0.199554
0.033020	0.009155	-0.201141
0.038818	0.010437	-0.199554
0.045074	0.011688	-0.195404
0.051788	0.013580	-0.193817
0.058929	0.016113	-0.194458
0.066528	0.019592	-0.186493
0.074524	0.022125	-0.188385
0.082947	0.025909	-0.191895
0.091766	0.030334	-0.185852
0.100983	0.035400	-0.186493
0.110596	0.040436	-0.176605
0.120605	0.045502	-0.177582
0.130981	0.051819	-0.173737
0.141693	0.058136	-0.171509
0.152771	0.065094	-0.162292
0.164185	0.072357	-0.163544
0.175934	0.079620	-0.153351
0.187988	0.087219	-0.151764
0.200378	0.096375	-0.151764
0.213013	0.104584	-0.141266
0.225952	0.114075	-0.137451
0.239166	0.124176	-0.133301
0.252625	0.133972	-0.131378
0.266327	0.145020	-0.123444
0.280273	0.155762	-0.119934
0.294403	0.166504	-0.115143
0.308746	0.177887	-0.113251
0.323303	0.189270	-0.103699
0.338013	0.201263	-0.102081
0.352875	0.213593	-0.090637
0.367889	0.227173	-0.086182
0.383026	0.239838	-0.081390
0.398254	0.253418	-0.067383
0.413605	0.266693	-0.060699
0.429047	0.279938	-0.055908
0.444550	0.293213	-0.049225
0.460114	0.307434	-0.045410
0.475708	0.322296	-0.038086
0.491333	0.336517	-0.032043
0.506958	0.351349	-0.019623
0.522583	0.365570	-0.017700
0.538177	0.381073	-0.008789
0.553741	0.395599	-0.002411
0.569244	0.410431	0.006805
0.584686	0.425598	0.011597
0.600067	0.441101	0.018921
0.615326	0.456268	0.023071
0.630463	0.471100	0.034851
0.645477	0.486908	0.039948
0.660370	0.502380	0.052032
0.675079	0.518188	0.061584
0.689636	0.533661	0.065094
0.704010	0.548828	0.072418
0.718170	0.563995	0.080078
0.732117	0.579163	0.085175
0.745850	0.594971	0.094727
0.759338	0.609192	0.100433
0.772583	0.624359	0.109039
0.785553	0.639191	0.112244
0.798218	0.654358	0.120514
0.810608	0.667328	0.126892
0.822723	0.680908	0.130371
0.834503	0.695435	0.134521
0.845947	0.709351	0.154907
0.857056	0.722626	0.152344
0.867828	0.736511	0.161285
0.878204	0.750092	0.160950
0.888245	0.762421	0.167969
0.897919	0.775696	0.181641
0.907166	0.788330	0.179413
0.916046	0.801300	0.189301
0.924500	0.812988	0.192474
0.932556	0.825623	0.194702
0.940186	0.836670	0.204590
0.947388	0.848358	0.203949
0.954132	0.858795	0.218903
0.960449	0.868591	0.219238
0.966309	0.879028	0.228790
0.971710	0.889130	0.233246
0.976685	0.897339	0.232910
0.981140	0.907135	0.238007
