FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 3/20/2015 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Open Loop 
 
 Set Point (V) 	 Actuator Value (V) 	 Piezo Signal (V) 
0.500000	0.499237	0.092163
0.500000	0.499847	0.088348
0.500000	0.499542	0.090576
0.500000	0.499847	0.091522
0.500000	0.499847	0.093445
0.500000	0.499847	0.093445
0.500000	0.499542	0.092804
0.500000	0.499542	0.089935
0.500000	0.499542	0.087708
0.500000	0.499847	0.086426
0.500000	0.499847	0.090881
0.500000	0.499847	0.087708
0.500000	0.500183	0.093750
0.500000	0.499847	0.090240
0.500000	0.500488	0.088654
0.500000	0.500183	0.088013
0.500000	0.499542	0.091858
0.500000	0.500183	0.090881
0.500000	0.499542	0.085175
0.500000	0.499542	0.091217
0.500000	0.499542	0.090240
0.500000	0.499847	0.087708
0.500000	0.499847	0.082916
0.500000	0.499542	0.089935
0.500000	0.499847	0.089294
0.500000	0.500488	0.095337
0.500000	0.499847	0.086761
0.500000	0.499542	0.090240
0.500000	0.499237	0.090576
0.500000	0.499847	0.087067
0.500000	0.500183	0.090576
0.500000	0.498901	0.091217
0.500000	0.499542	0.085785
0.500000	0.500183	0.089294
0.500000	0.499237	0.090881
0.500000	0.499542	0.085175
0.500000	0.499237	0.086426
0.500000	0.498901	0.089294
0.500000	0.499542	0.092499
0.500000	0.499847	0.091217
0.500000	0.499542	0.092163
0.500000	0.499542	0.094727
0.500000	0.499847	0.094727
0.500000	0.499542	0.092804
0.500000	0.499237	0.089630
0.500000	0.499847	0.093750
0.500000	0.499847	0.096313
0.500000	0.500183	0.095337
0.500000	0.500183	0.090881
0.500000	0.500183	0.092163
0.500000	0.499542	0.091217
0.500000	0.499847	0.089935
0.500000	0.499542	0.089935
0.500000	0.499847	0.088989
0.500000	0.499847	0.093109
0.500000	0.499847	0.089935
0.500000	0.499847	0.078796
0.500000	0.499237	0.084198
0.500000	0.499542	0.090240
0.500000	0.499847	0.086426
0.500000	0.500183	0.088013
0.500000	0.499542	0.094086
0.500000	0.500183	0.090240
0.500000	0.499847	0.089935
0.500000	0.499542	0.086426
0.500000	0.500183	0.080688
0.500000	0.499542	0.092804
0.500000	0.499542	0.088989
0.500000	0.499542	0.097260
0.500000	0.500488	0.091217
0.500000	0.499237	0.080383
0.500000	0.498901	0.088654
0.500000	0.499542	0.085785
0.500000	0.500183	0.085480
0.500000	0.499542	0.088348
0.500000	0.499542	0.094391
0.500000	0.499237	0.091217
0.500000	0.500183	0.089630
0.500000	0.499237	0.092163
0.500000	0.499847	0.090576
0.500000	0.500183	0.091217
0.500000	0.499847	0.097260
0.500000	0.498901	0.093750
0.500000	0.499847	0.095337
0.500000	0.499847	0.092499
0.500000	0.499847	0.088989
0.500000	0.499542	0.088013
0.500000	0.499847	0.088013
0.500000	0.499542	0.083252
0.500000	0.499847	0.096954
0.500000	0.499542	0.093445
0.500000	0.499542	0.091858
0.500000	0.499237	0.084534
0.500000	0.500183	0.087067
0.500000	0.499847	0.086761
0.500000	0.499237	0.095032
0.500000	0.499847	0.092163
0.500000	0.499847	0.097900
0.500000	0.499847	0.089294
0.500000	0.499542	0.088989
0.500000	0.499237	0.086761
0.500000	0.500183	0.087402
0.500000	0.499542	0.089935
0.500000	0.499542	0.098846
0.500000	0.499542	0.084198
0.500000	0.499542	0.089630
0.500000	0.499237	0.087708
0.500000	0.499847	0.084839
0.500000	0.500183	0.089935
0.500000	0.499237	0.092163
0.500000	0.499847	0.090240
0.500000	0.499847	0.091858
0.500000	0.499542	0.085785
0.500000	0.500183	0.082916
0.500000	0.499237	0.082306
0.500000	0.499542	0.088654
0.500000	0.500183	0.095978
0.500000	0.500183	0.095978
0.500000	0.500183	0.100128
0.500000	0.499237	0.094086
0.500000	0.499542	0.091858
0.500000	0.498901	0.084839
0.500000	0.499237	0.092163
0.500000	0.499542	0.089935
0.500000	0.499847	0.089630
0.500000	0.499847	0.091858
0.500000	0.499542	0.092499
0.500000	0.499542	0.088989
0.500000	0.500183	0.085480
0.500000	0.499847	0.084198
0.500000	0.500183	0.087402
0.500000	0.499542	0.088654
0.500000	0.499847	0.089935
0.500000	0.499237	0.090576
0.500000	0.499847	0.086426
0.500000	0.500183	0.083557
0.500000	0.499847	0.095337
0.500000	0.499847	0.089935
0.500000	0.500183	0.098206
0.500000	0.500183	0.096954
0.500000	0.499542	0.090881
0.500000	0.499542	0.091858
0.500000	0.499237	0.089935
0.500000	0.499237	0.090576
0.500000	0.499542	0.082916
0.500000	0.499542	0.088654
0.500000	0.499542	0.086121
0.500000	0.500183	0.090881
0.500000	0.499542	0.086121
0.500000	0.499847	0.093750
0.500000	0.499847	0.090576
0.500000	0.499237	0.093445
0.500000	0.499237	0.098541
0.500000	0.500183	0.089935
0.500000	0.499542	0.091858
0.500000	0.499847	0.093750
0.500000	0.499847	0.076874
0.500000	0.499542	0.089630
0.500000	0.499847	0.093109
0.500000	0.499847	0.093445
0.500000	0.500183	0.091858
0.500000	0.499847	0.098206
0.500000	0.499847	0.089294
0.500000	0.499237	0.090881
0.500000	0.499542	0.090240
0.500000	0.499847	0.091217
0.500000	0.499847	0.100433
0.500000	0.500183	0.092163
0.500000	0.500183	0.094086
0.500000	0.499237	0.086426
0.500000	0.499847	0.091217
0.500000	0.499542	0.094391
0.500000	0.498901	0.083252
0.500000	0.498901	0.094727
0.500000	0.499847	0.088013
0.500000	0.499847	0.089935
0.500000	0.499237	0.093109
0.500000	0.499542	0.089294
0.500000	0.499237	0.085785
0.500000	0.499847	0.087402
0.500000	0.499847	0.089294
0.500000	0.500488	0.090881
0.500000	0.500183	0.091522
0.500000	0.499542	0.084839
0.500000	0.499542	0.089294
0.500000	0.500183	0.091217
0.500000	0.499542	0.092163
0.500000	0.499237	0.094727
0.500000	0.499847	0.090240
0.500000	0.500183	0.091217
0.500000	0.499237	0.091217
0.500000	0.499542	0.092804
0.500000	0.499542	0.089935
0.500000	0.499542	0.089630
0.500000	0.499542	0.095978
0.500000	0.499542	0.089294
0.500000	0.499847	0.098541
0.500000	0.499237	0.088989
0.500000	0.500183	0.089294
0.500000	0.499847	0.087708
0.500000	0.499542	0.087708
0.500000	0.499237	0.090240
0.500000	0.499847	0.086121
0.500000	0.500488	0.085785
0.500000	0.499237	0.098541
0.500000	0.499237	0.091522
0.500000	0.500183	0.090881
0.500000	0.499237	0.087708
0.500000	0.500183	0.095032
0.500000	0.499847	0.089630
0.500000	0.499542	0.095337
0.500000	0.499847	0.095032
0.500000	0.499542	0.088013
0.500000	0.499237	0.082306
0.500000	0.499542	0.084534
0.500000	0.499847	0.088348
0.500000	0.499542	0.091858
0.500000	0.500183	0.092499
0.500000	0.499542	0.089935
0.500000	0.499847	0.086121
0.500000	0.499542	0.088989
0.500000	0.499542	0.085480
0.500000	0.499542	0.096954
0.500000	0.499847	0.093445
0.500000	0.499847	0.092163
0.500000	0.499847	0.092163
0.500000	0.500183	0.091522
0.500000	0.499847	0.087708
0.500000	0.499542	0.090881
0.500000	0.499847	0.093445
0.500000	0.500488	0.094727
0.500000	0.500488	0.095978
0.500000	0.499847	0.093445
0.500000	0.499847	0.090576
0.500000	0.499542	0.092163
0.500000	0.500183	0.090881
0.500000	0.499847	0.090576
0.500000	0.499542	0.092804
0.500000	0.499542	0.090240
0.500000	0.499542	0.096313
0.500000	0.499847	0.091522
0.500000	0.499237	0.090240
0.500000	0.499542	0.092163
0.500000	0.499847	0.089630
0.500000	0.499542	0.092804
0.500000	0.499847	0.094391
0.500000	0.500488	0.093445
0.500000	0.499237	0.091858
0.500000	0.498596	0.088348
0.500000	0.499542	0.083557
0.500000	0.499542	0.091217
0.500000	0.499542	0.089935
0.500000	0.499847	0.094727
0.500000	0.499542	0.096954
0.500000	0.499847	0.094727
0.500000	0.499542	0.092163
0.500000	0.499847	0.088348
0.500000	0.499542	0.088654
0.500000	0.499847	0.093750
0.500000	0.499542	0.094391
0.500000	0.499542	0.089935
0.500000	0.499847	0.094727
0.500000	0.499847	0.088013
0.500000	0.499542	0.083557
0.500000	0.499542	0.088013
0.500000	0.499847	0.089935
0.500000	0.499847	0.096619
0.500000	0.499847	0.093445
0.500000	0.498901	0.085785
0.500000	0.499237	0.082306
0.500000	0.499237	0.084839
0.500000	0.499847	0.088348
0.500000	0.499237	0.087067
0.500000	0.499847	0.088989
0.500000	0.499542	0.094391
0.500000	0.499847	0.090240
0.500000	0.499237	0.089294
0.500000	0.499542	0.090240
0.500000	0.499542	0.084534
0.500000	0.499237	0.092804
0.500000	0.499847	0.093750
0.500000	0.499542	0.090240
0.500000	0.499542	0.094727
0.500000	0.499847	0.090576
0.500000	0.499237	0.084534
0.500000	0.499542	0.092163
0.500000	0.499847	0.090576
0.500000	0.499847	0.091522
0.500000	0.499847	0.090576
0.500000	0.499542	0.090576
0.500000	0.500183	0.089935
0.500000	0.499542	0.084198
0.500000	0.499542	0.086761
0.500000	0.499847	0.092804
0.500000	0.500183	0.098846
0.500000	0.499237	0.097565
0.500000	0.499542	0.091217
0.500000	0.499847	0.091217
0.500000	0.499847	0.087067
0.500000	0.499847	0.086761
0.500000	0.499847	0.092499
0.500000	0.499542	0.093750
0.500000	0.499847	0.096313
0.500000	0.500183	0.094391
0.500000	0.500183	0.092163
0.500000	0.499847	0.090576
0.500000	0.499542	0.092499
0.500000	0.499542	0.087067
0.500000	0.499542	0.095032
0.500000	0.500488	0.097260
0.500000	0.499237	0.088348
0.500000	0.499237	0.091522
0.500000	0.498901	0.092499
0.500000	0.499542	0.086121
0.500000	0.499847	0.082306
0.500000	0.499237	0.093750
0.500000	0.500183	0.090576
0.500000	0.499542	0.088989
0.500000	0.499542	0.083252
0.500000	0.499542	0.086761
0.500000	0.499542	0.095337
0.500000	0.500824	0.102661
0.500000	0.500488	0.094727
0.500000	0.499847	0.088989
0.500000	0.499847	0.087708
0.500000	0.499847	0.086761
0.500000	0.499542	0.086121
0.500000	0.500824	0.098846
0.500000	0.499542	0.087402
0.500000	0.498901	0.089294
0.500000	0.500183	0.090881
0.500000	0.499237	0.092163
0.500000	0.499542	0.095337
0.500000	0.499542	0.091858
0.500000	0.499542	0.090576
0.500000	0.499542	0.091217
0.500000	0.499542	0.092804
0.500000	0.498901	0.096313
0.500000	0.500183	0.093445
0.500000	0.499542	0.083893
0.500000	0.499847	0.087708
0.500000	0.500488	0.087402
0.500000	0.500183	0.095673
0.500000	0.499542	0.090240
0.500000	0.499847	0.090240
0.500000	0.499542	0.086761
0.500000	0.499542	0.083557
0.500000	0.499542	0.093109
0.500000	0.499542	0.095673
0.500000	0.500183	0.095978
0.500000	0.499542	0.097565
0.500000	0.499542	0.092804
0.500000	0.499542	0.094727
0.500000	0.499542	0.088989
0.500000	0.499237	0.090881
0.500000	0.499542	0.092804
0.500000	0.499847	0.086761
0.500000	0.499847	0.093750
0.500000	0.499847	0.091217
0.500000	0.499542	0.089630
0.500000	0.499542	0.090881
0.500000	0.499847	0.089630
0.500000	0.499542	0.088013
0.500000	0.499542	0.092163
0.500000	0.499847	0.083252
0.500000	0.500183	0.086761
0.500000	0.499847	0.088348
0.500000	0.500488	0.083252
0.500000	0.499847	0.090240
0.500000	0.499542	0.089294
0.500000	0.499847	0.086426
0.500000	0.499542	0.095032
0.500000	0.499542	0.092163
0.500000	0.499847	0.092499
0.500000	0.499542	0.089294
0.500000	0.499237	0.093445
0.500000	0.499237	0.091522
0.500000	0.499847	0.089294
0.500000	0.499847	0.093109
0.500000	0.499542	0.095673
0.500000	0.499542	0.091217
0.500000	0.499847	0.085480
0.500000	0.499542	0.090240
0.500000	0.499542	0.086426
0.500000	0.499237	0.094727
0.500000	0.499847	0.088348
0.500000	0.499847	0.090240
0.500000	0.500183	0.091522
0.500000	0.500183	0.090881
0.500000	0.499847	0.091522
0.500000	0.500488	0.092163
0.500000	0.500183	0.091858
0.500000	0.499542	0.083252
0.500000	0.500183	0.085480
0.500000	0.499847	0.095673
0.500000	0.499847	0.088654
0.500000	0.499847	0.087067
0.500000	0.499237	0.090240
0.500000	0.499542	0.089935
0.500000	0.500183	0.090881
0.500000	0.499237	0.095978
0.500000	0.499847	0.088013
0.500000	0.499847	0.089630
0.500000	0.500183	0.083557
0.500000	0.499847	0.088654
0.500000	0.499847	0.090576
0.500000	0.499542	0.099182
0.500000	0.499847	0.089630
0.500000	0.499847	0.088013
0.500000	0.499542	0.088989
0.500000	0.499542	0.083893
0.500000	0.499542	0.095978
0.500000	0.499847	0.090576
0.500000	0.499847	0.095337
0.500000	0.499847	0.092804
0.500000	0.499542	0.096313
0.500000	0.499847	0.086121
0.500000	0.499237	0.087402
0.500000	0.499542	0.089935
0.500000	0.499847	0.092804
0.500000	0.499542	0.095337
0.500000	0.500183	0.095337
0.500000	0.499542	0.087402
0.500000	0.499847	0.088348
0.500000	0.499847	0.091217
0.500000	0.499847	0.095673
0.500000	0.499847	0.092163
0.500000	0.499847	0.095337
0.500000	0.499847	0.092163
0.500000	0.499542	0.081970
0.500000	0.500183	0.086761
0.500000	0.499847	0.089935
0.500000	0.500183	0.089935
0.500000	0.499237	0.092804
0.500000	0.500183	0.088654
0.500000	0.499542	0.088013
0.500000	0.499237	0.088654
0.500000	0.499542	0.084534
0.500000	0.499542	0.091217
0.500000	0.499542	0.096954
0.500000	0.499237	0.094086
0.500000	0.499542	0.097260
0.500000	0.499542	0.088348
0.500000	0.498901	0.083557
0.500000	0.499542	0.090881
0.500000	0.498901	0.088013
0.500000	0.499542	0.091522
0.500000	0.500183	0.096313
0.500000	0.499542	0.095673
0.500000	0.500183	0.088989
0.500000	0.499237	0.090576
0.500000	0.499847	0.086761
0.500000	0.498901	0.090576
0.500000	0.498901	0.088348
0.500000	0.499847	0.096619
0.500000	0.499847	0.086121
0.500000	0.498901	0.099182
0.500000	0.499847	0.089630
0.500000	0.499237	0.087067
0.500000	0.499847	0.087708
0.500000	0.499847	0.091522
0.500000	0.500183	0.093445
0.500000	0.499847	0.096619
0.500000	0.500488	0.095032
0.500000	0.499847	0.091858
0.500000	0.499542	0.089935
0.500000	0.499847	0.091217
0.500000	0.499542	0.090576
0.500000	0.499847	0.093109
0.500000	0.499847	0.085175
0.500000	0.499542	0.093445
0.500000	0.499542	0.090576
0.500000	0.499847	0.088654
0.500000	0.499237	0.092163
0.500000	0.499542	0.089294
0.500000	0.499542	0.091522
0.500000	0.499542	0.089935
0.500000	0.499542	0.087708
0.500000	0.499847	0.093750
0.500000	0.500183	0.090240
0.500000	0.499847	0.089294
0.500000	0.499847	0.091858
0.500000	0.499542	0.094391
0.500000	0.499847	0.094391
0.500000	0.499542	0.092804
0.500000	0.499847	0.091217
0.500000	0.499237	0.091858
0.500000	0.499237	0.090240
0.500000	0.499237	0.095032
0.500000	0.499847	0.090576
0.500000	0.499542	0.093750
0.500000	0.499847	0.094727
0.500000	0.499542	0.095032
0.500000	0.499542	0.091217
0.500000	0.499542	0.086426
0.500000	0.499542	0.094727
0.500000	0.500183	0.101074
0.500000	0.499847	0.097565
0.500000	0.499847	0.092163
0.500000	0.498901	0.094727
0.500000	0.500488	0.093750
0.500000	0.499542	0.091217
0.500000	0.499237	0.085785
0.500000	0.499542	0.088348
0.500000	0.500183	0.090881
0.500000	0.499542	0.095978
0.500000	0.499542	0.090881
0.500000	0.499542	0.089294
0.500000	0.500488	0.090576
0.500000	0.499542	0.093109
0.500000	0.499542	0.097260
0.500000	0.499237	0.093109
0.500000	0.499237	0.085175
0.500000	0.498901	0.091217
0.500000	0.499542	0.089630
0.500000	0.500183	0.091522
0.500000	0.499847	0.091522
0.500000	0.499542	0.093750
0.500000	0.499847	0.093750
0.500000	0.500183	0.098206
0.500000	0.499237	0.088654
0.500000	0.499847	0.081665
0.500000	0.499847	0.084534
0.500000	0.499542	0.094727
0.500000	0.499542	0.091217
0.500000	0.500488	0.097565
0.500000	0.500183	0.095337
0.500000	0.499847	0.088989
0.500000	0.499237	0.085175
0.500000	0.499542	0.091522
0.500000	0.500183	0.090881
0.500000	0.499542	0.091217
0.500000	0.499847	0.094086
0.500000	0.499542	0.097565
0.500000	0.499542	0.093109
0.500000	0.498901	0.095032
0.500000	0.498901	0.085480
0.500000	0.499542	0.090240
0.500000	0.499542	0.098541
0.500000	0.499542	0.091217
0.500000	0.499542	0.095337
0.500000	0.499847	0.095032
0.500000	0.499847	0.091522
0.500000	0.499542	0.083557
0.500000	0.499237	0.089935
0.500000	0.499237	0.090240
0.500000	0.499542	0.089935
0.500000	0.500488	0.087067
0.500000	0.499847	0.089630
0.500000	0.500183	0.087708
0.500000	0.499542	0.085785
0.500000	0.498901	0.088654
0.500000	0.500488	0.097260
0.500000	0.499542	0.093109
0.500000	0.499847	0.092499
0.500000	0.499542	0.089630
0.500000	0.499847	0.089294
0.500000	0.499237	0.093750
0.500000	0.499237	0.091522
0.500000	0.500183	0.091217
0.500000	0.500183	0.092163
0.500000	0.499542	0.099182
0.500000	0.499542	0.092499
0.500000	0.499542	0.092804
0.500000	0.499847	0.087067
0.500000	0.499542	0.090576
0.500000	0.499847	0.091217
0.500000	0.500183	0.091217
0.500000	0.499542	0.096619
0.500000	0.499847	0.091217
0.500000	0.499847	0.088013
0.500000	0.499847	0.090240
0.500000	0.499847	0.087067
0.500000	0.499847	0.090881
0.500000	0.500183	0.097900
0.500000	0.500183	0.093445
0.500000	0.498901	0.090576
0.500000	0.499847	0.093109
0.500000	0.499847	0.087067
0.500000	0.499847	0.086761
0.500000	0.499847	0.091858
0.500000	0.500183	0.091217
0.500000	0.499847	0.092163
0.500000	0.499847	0.093445
0.500000	0.499542	0.095032
0.500000	0.499847	0.093750
0.500000	0.498901	0.088989
0.500000	0.500183	0.091858
0.500000	0.499847	0.095337
0.500000	0.500183	0.093445
0.500000	0.499542	0.093109
0.500000	0.499542	0.088989
0.500000	0.499847	0.089294
0.500000	0.499542	0.091217
0.500000	0.499237	0.092804
0.500000	0.499542	0.095032
0.500000	0.499237	0.102051
0.500000	0.499542	0.092163
0.500000	0.499847	0.090881
0.500000	0.499237	0.086761
0.500000	0.499847	0.092163
0.500000	0.499542	0.090576
0.500000	0.499847	0.094727
0.500000	0.500183	0.093109
0.500000	0.499237	0.095337
0.500000	0.499847	0.095978
0.500000	0.499542	0.088654
0.500000	0.498901	0.095337
0.500000	0.499847	0.090240
0.500000	0.498901	0.089294
0.500000	0.499847	0.093109
0.500000	0.499542	0.093750
0.500000	0.499542	0.088348
0.500000	0.499237	0.095337
0.500000	0.499542	0.091858
0.500000	0.499847	0.093445
0.500000	0.499847	0.089294
0.500000	0.499847	0.091217
0.500000	0.499542	0.099182
0.500000	0.499847	0.087402
0.500000	0.498901	0.090881
0.500000	0.499542	0.090576
0.500000	0.499847	0.088013
0.500000	0.499847	0.091522
0.500000	0.499847	0.098541
0.500000	0.499847	0.091217
0.500000	0.499847	0.092499
0.500000	0.499847	0.083893
0.500000	0.499847	0.091858
0.500000	0.499542	0.090576
0.500000	0.500183	0.096954
0.500000	0.500183	0.096619
0.500000	0.499847	0.093109
0.500000	0.499847	0.094727
0.500000	0.499542	0.091522
0.500000	0.499237	0.085785
0.500000	0.500183	0.094391
0.500000	0.499237	0.086761
0.500000	0.499237	0.093750
0.500000	0.499847	0.092804
0.500000	0.499237	0.091858
0.500000	0.499542	0.082306
0.500000	0.499542	0.087708
0.500000	0.499847	0.091217
0.500000	0.499847	0.088989
0.500000	0.499542	0.100128
0.500000	0.499542	0.088989
0.500000	0.499847	0.092163
0.500000	0.499847	0.092163
0.500000	0.500183	0.093445
0.500000	0.499847	0.093109
0.500000	0.499542	0.090240
0.500000	0.499237	0.092499
0.500000	0.500183	0.094727
0.500000	0.499542	0.089630
0.500000	0.499542	0.081970
0.500000	0.499237	0.089294
0.500000	0.499542	0.096619
0.500000	0.499847	0.089294
0.500000	0.499847	0.092804
0.500000	0.499542	0.095673
0.500000	0.499542	0.096619
0.500000	0.499237	0.081665
0.500000	0.499847	0.089935
0.500000	0.499847	0.095337
0.500000	0.499542	0.097260
0.500000	0.500183	0.094391
0.500000	0.500183	0.093750
0.500000	0.499542	0.083557
0.500000	0.499847	0.087067
0.500000	0.499542	0.084198
0.500000	0.499847	0.092499
0.500000	0.499847	0.090240
0.500000	0.499542	0.092804
0.500000	0.499847	0.089294
0.500000	0.499542	0.093750
0.500000	0.498901	0.088989
0.500000	0.499847	0.089935
0.500000	0.499542	0.089294
0.500000	0.499847	0.093109
0.500000	0.500488	0.091217
0.500000	0.499237	0.095978
0.500000	0.499847	0.089935
0.500000	0.499542	0.089630
0.500000	0.499847	0.095337
0.500000	0.499847	0.096619
0.500000	0.499542	0.096313
0.500000	0.499542	0.091217
0.500000	0.499847	0.099182
0.500000	0.499542	0.088013
0.500000	0.499847	0.088989
0.500000	0.499237	0.091217
0.500000	0.500183	0.090576
0.500000	0.499847	0.090240
0.500000	0.500183	0.090881
0.500000	0.500488	0.091217
0.500000	0.499847	0.087067
0.500000	0.499237	0.083557
0.500000	0.500183	0.093109
0.500000	0.500183	0.096619
0.500000	0.499542	0.099182
0.500000	0.500183	0.097900
0.500000	0.499847	0.092499
0.500000	0.499237	0.085785
0.500000	0.499847	0.088989
0.500000	0.499237	0.084198
0.500000	0.499847	0.086761
0.500000	0.499542	0.096313
0.500000	0.500488	0.091217
0.500000	0.499542	0.090881
0.500000	0.499847	0.093750
0.500000	0.500488	0.088654
0.500000	0.498901	0.085175
0.500000	0.500183	0.095337
0.500000	0.499542	0.086121
0.500000	0.499847	0.089630
0.500000	0.499847	0.094086
0.500000	0.499847	0.092499
0.500000	0.500183	0.092163
0.500000	0.500183	0.089294
0.500000	0.499847	0.089935
0.500000	0.499847	0.090240
0.500000	0.499542	0.094727
0.500000	0.499542	0.097565
0.500000	0.500183	0.090881
0.500000	0.500183	0.093750
0.500000	0.499542	0.087402
0.500000	0.499542	0.089630
0.500000	0.499542	0.089935
0.500000	0.499847	0.090881
0.500000	0.499847	0.093750
0.500000	0.499847	0.094086
0.500000	0.500183	0.092804
0.500000	0.499847	0.092499
0.500000	0.499847	0.084534
0.500000	0.499542	0.086761
0.500000	0.499542	0.093109
0.500000	0.500183	0.092163
0.500000	0.500183	0.100128
0.500000	0.499847	0.095032
0.500000	0.499847	0.093445
0.500000	0.499847	0.090881
0.500000	0.499847	0.093445
0.500000	0.499847	0.093750
0.500000	0.500183	0.090881
0.500000	0.498901	0.093750
0.500000	0.499542	0.093109
0.500000	0.499542	0.087708
0.500000	0.498901	0.090240
0.500000	0.499847	0.094727
0.500000	0.500183	0.093445
0.500000	0.499237	0.093445
0.500000	0.499847	0.093750
0.500000	0.499542	0.088013
0.500000	0.499542	0.086761
0.500000	0.499542	0.091858
0.500000	0.500183	0.086121
0.500000	0.499542	0.087708
0.500000	0.500183	0.092804
0.500000	0.499847	0.088348
0.500000	0.499237	0.087708
0.500000	0.499847	0.088989
0.500000	0.499237	0.087067
0.500000	0.499847	0.088989
0.500000	0.499542	0.093750
0.500000	0.499847	0.097565
0.500000	0.499542	0.089294
0.500000	0.499237	0.090881
0.500000	0.499542	0.089935
0.500000	0.499542	0.091217
0.500000	0.499237	0.100128
0.500000	0.499847	0.095337
0.500000	0.499847	0.092499
0.500000	0.499237	0.095032
0.500000	0.499542	0.087708
0.500000	0.499542	0.084839
0.500000	0.499542	0.090576
0.500000	0.500488	0.088989
0.500000	0.499847	0.091217
0.500000	0.500183	0.092499
0.500000	0.499542	0.085175
0.500000	0.499237	0.081665
0.500000	0.499847	0.080078
0.500000	0.499847	0.085175
0.500000	0.499542	0.092163
0.500000	0.500183	0.086426
0.500000	0.500183	0.091217
0.500000	0.499542	0.089630
0.500000	0.499847	0.088013
0.500000	0.499847	0.093445
0.500000	0.499847	0.088348
0.500000	0.499237	0.096954
0.500000	0.499237	0.094086
0.500000	0.499542	0.099487
0.500000	0.500488	0.093109
0.500000	0.499237	0.095337
0.500000	0.499542	0.090576
0.500000	0.500183	0.088989
0.500000	0.499847	0.091858
0.500000	0.499542	0.093750
0.500000	0.499847	0.091522
0.500000	0.499237	0.095337
0.500000	0.499847	0.089935
0.500000	0.499542	0.084198
0.500000	0.499237	0.084198
0.500000	0.499847	0.096313
0.500000	0.500183	0.096954
0.500000	0.499542	0.092499
0.500000	0.500183	0.095337
0.500000	0.499847	0.089630
0.500000	0.499847	0.089630
0.500000	0.500183	0.090881
0.500000	0.500183	0.095673
0.500000	0.499847	0.094086
0.500000	0.499847	0.093109
0.500000	0.499847	0.091522
0.500000	0.499847	0.086426
0.500000	0.499847	0.085480
0.500000	0.500183	0.093445
0.500000	0.499847	0.089294
0.500000	0.500183	0.095978
0.500000	0.499847	0.098541
0.500000	0.499847	0.092163
0.500000	0.499542	0.084839
0.500000	0.499237	0.086426
0.500000	0.498596	0.092163
0.500000	0.499847	0.092804
0.500000	0.500488	0.090240
0.500000	0.500183	0.088654
0.500000	0.499847	0.086761
0.500000	0.499542	0.088013
0.500000	0.499237	0.083893
0.500000	0.499542	0.090576
0.500000	0.499847	0.090576
0.500000	0.499237	0.092804
0.500000	0.499847	0.091217
0.500000	0.499847	0.099182
0.500000	0.500183	0.095978
0.500000	0.499542	0.083557
0.500000	0.499847	0.088989
0.500000	0.500488	0.094727
0.500000	0.499847	0.092499
0.500000	0.499237	0.091522
0.500000	0.499542	0.095673
0.500000	0.499542	0.092163
0.500000	0.499847	0.090576
0.500000	0.499237	0.090881
0.500000	0.499542	0.093750
0.500000	0.499542	0.090881
0.500000	0.500183	0.089630
0.500000	0.499847	0.091522
0.500000	0.499237	0.084198
0.500000	0.499847	0.086761
0.500000	0.499542	0.087402
0.500000	0.499847	0.091217
0.500000	0.499542	0.096313
0.500000	0.500488	0.092163
0.500000	0.499847	0.089630
0.500000	0.499542	0.087708
0.500000	0.499237	0.085480
0.500000	0.499847	0.093445
0.500000	0.500183	0.090240
0.500000	0.499542	0.090881
0.500000	0.498901	0.087402
0.500000	0.499542	0.091858
0.500000	0.499542	0.089294
0.500000	0.499542	0.090576
0.500000	0.499237	0.089630
0.500000	0.500183	0.088348
0.500000	0.500183	0.089630
0.500000	0.499237	0.092163
0.500000	0.499542	0.087067
0.500000	0.498901	0.088348
0.500000	0.499237	0.083893
0.500000	0.500183	0.093109
0.500000	0.499542	0.092499
0.500000	0.499847	0.088348
0.500000	0.500183	0.092163
0.500000	0.499542	0.093750
0.500000	0.499847	0.091858
0.500000	0.499847	0.095032
0.500000	0.499847	0.095673
0.500000	0.499847	0.091522
0.500000	0.500488	0.089630
0.500000	0.500183	0.096954
0.500000	0.499542	0.097260
0.500000	0.499847	0.089630
0.500000	0.499542	0.090240
0.500000	0.499237	0.093750
0.500000	0.499237	0.095673
0.500000	0.499847	0.094727
0.500000	0.499847	0.088013
0.500000	0.499542	0.089294
0.500000	0.499847	0.088013
0.500000	0.500183	0.090240
0.500000	0.499237	0.088989
0.500000	0.499542	0.087402
0.500000	0.499542	0.084198
0.500000	0.499847	0.092499
0.500000	0.499542	0.090576
0.500000	0.499237	0.091217
0.500000	0.499847	0.096954
0.500000	0.499542	0.088989
0.500000	0.499847	0.089630
0.500000	0.499847	0.088654
0.500000	0.500183	0.089935
0.500000	0.499542	0.090240
0.500000	0.499542	0.088654
0.500000	0.499847	0.088348
0.500000	0.499847	0.091522
0.500000	0.499542	0.096954
0.500000	0.499542	0.090881
0.500000	0.499542	0.095032
0.500000	0.499542	0.091858
0.500000	0.499237	0.095032
0.500000	0.499847	0.091858
0.500000	0.499237	0.088654
0.500000	0.499847	0.091858
0.500000	0.499542	0.088989
0.500000	0.499542	0.093750
0.500000	0.499237	0.087708
0.500000	0.499847	0.093445
0.500000	0.499847	0.087067
