FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 3/20/2015 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Open Loop 
 
 Set Point (V) 	 Actuator Value (V) 	 Piezo Signal (V) 
0.219452	0.247101	0.189301
0.216858	0.243927	0.184204
0.214294	0.240448	0.177521
0.211731	0.238556	0.178772
0.209167	0.235718	0.180695
0.206604	0.233490	0.179749
0.204071	0.231598	0.181641
0.201569	0.228455	0.176544
0.199066	0.225281	0.178772
0.196564	0.222748	0.176544
0.194061	0.220245	0.177185
0.191589	0.217712	0.175934
0.189117	0.214874	0.167633
0.186676	0.212006	0.162537
0.184235	0.209808	0.164764
0.181824	0.207581	0.164764
0.179413	0.205688	0.161896
0.177002	0.202545	0.158081
0.174622	0.200012	0.156189
0.172241	0.197784	0.153961
0.169891	0.194336	0.146942
0.167542	0.192413	0.147583
0.165192	0.190521	0.145355
0.162872	0.188019	0.145996
0.160553	0.185150	0.149475
0.158264	0.182953	0.145020
0.155975	0.181061	0.141541
0.153717	0.178528	0.143433
0.151459	0.175995	0.141846
0.149231	0.174103	0.132935
0.147003	0.171265	0.133881
0.144775	0.168732	0.140900
0.142578	0.166840	0.137390
0.140411	0.164612	0.132935
0.138214	0.161469	0.130066
0.136078	0.159241	0.126892
0.133942	0.157349	0.126556
0.131805	0.155151	0.125610
0.129700	0.152313	0.125610
0.127594	0.149780	0.121460
0.125488	0.147552	0.119873
0.123444	0.144714	0.117004
0.121368	0.143463	0.114136
0.119324	0.140289	0.113190
0.117310	0.139038	0.112549
0.115295	0.136810	0.108398
0.113312	0.134613	0.111267
0.111328	0.132385	0.113190
0.109375	0.129852	0.107452
0.107422	0.127960	0.110962
0.105469	0.126404	0.108734
0.103546	0.123535	0.107452
0.101654	0.121033	0.099487
0.099762	0.119751	0.095673
0.097900	0.117859	0.096954
0.096039	0.115662	0.095673
0.094208	0.113739	0.097565
0.092377	0.111847	0.092499
0.090576	0.110901	0.094727
0.088776	0.107422	0.089935
0.087006	0.105865	0.092499
0.085236	0.104584	0.092804
0.083496	0.102051	0.091858
0.081787	0.100494	0.084198
0.080078	0.098572	0.086121
0.078369	0.097321	0.090240
0.076691	0.095123	0.085480
0.075043	0.092896	0.082306
0.073395	0.090698	0.084198
0.071777	0.089752	0.085175
0.070160	0.087524	0.074646
0.068573	0.085632	0.076569
0.066986	0.084045	0.075592
0.065430	0.082458	0.070190
0.063904	0.080902	0.072754
0.062378	0.079315	0.071472
0.060852	0.077728	0.072754
0.059387	0.075836	0.067017
0.057892	0.074249	0.069550
0.056458	0.072357	0.060638
0.054993	0.071106	0.065430
0.053589	0.070160	0.068604
0.052185	0.067932	0.061584
0.050812	0.066345	0.064148
0.049438	0.065094	0.056488
0.048065	0.063202	0.061584
0.046753	0.061920	0.065735
0.045441	0.060028	0.066040
0.044128	0.059082	0.064453
0.042847	0.056885	0.063812
0.041595	0.054657	0.059052
0.040344	0.053406	0.059998
0.039124	0.052460	0.055542
0.037933	0.050873	0.051727
0.036743	0.049622	0.050140
0.035553	0.048340	0.048218
0.034424	0.047089	0.049805
0.033295	0.045197	0.051392
0.032166	0.044250	0.045990
0.031067	0.042969	0.051727
0.029999	0.042023	0.049164
0.028931	0.040771	0.048523
0.027893	0.039825	0.045044
0.026855	0.038239	0.051392
0.025879	0.036652	0.046936
0.024872	0.036652	0.045990
0.023926	0.035400	0.043457
0.022980	0.033173	0.043457
0.022034	0.032562	0.048523
0.021118	0.031616	0.043457
0.020233	0.030029	0.042175
0.019348	0.029083	0.041534
0.018494	0.028442	0.039612
0.017670	0.027496	0.040588
0.016846	0.026855	0.033264
0.016052	0.025604	0.042816
0.015289	0.024017	0.036102
0.014526	0.023376	0.038361
0.013794	0.022430	0.033875
0.013062	0.021484	0.036438
0.012360	0.020538	0.031036
0.011688	0.019897	0.030060
0.011017	0.018646	0.029419
0.010376	0.018646	0.033264
0.009735	0.016754	0.031982
0.009125	0.015808	0.032623
0.008545	0.015167	0.030396
0.007996	0.014526	0.030060
0.007446	0.013580	0.031342
0.006897	0.012634	0.027191
0.006409	0.012024	0.027191
0.005920	0.011688	0.024017
0.005432	0.010742	0.024323
0.004974	0.010132	0.028778
0.004547	0.009155	0.033569
0.004150	0.008850	0.031342
0.003754	0.008209	0.024017
0.003387	0.007904	0.026245
0.003021	0.007599	0.025299
0.002686	0.006653	0.025940
0.002380	0.007263	0.024963
0.002075	0.005707	0.019562
0.001801	0.005371	0.020203
0.001556	0.004730	0.024323
0.001312	0.005066	0.023712
0.001099	0.004120	0.023376
0.000885	0.004120	0.016388
0.000732	0.003479	0.023376
0.000549	0.002838	0.021149
0.000427	0.002228	0.019226
0.000305	0.002228	0.022736
0.000214	0.001587	0.022736
0.000122	0.002228	0.022430
0.000061	0.001587	0.025604
0.000031	0.001587	0.023071
0.000000	0.001587	0.021149
0.000000	0.000641	0.021149
0.000031	0.000641	0.024323
0.000061	0.000641	0.024658
0.000122	-0.000305	0.021790
0.000183	0.000336	0.022430
0.000305	0.000336	0.016998
0.000397	0.000000	0.019867
0.000549	0.000336	0.022095
0.000702	0.000336	0.017639
0.000885	0.000000	0.017334
0.001068	0.000000	0.019562
0.001282	0.000000	0.017334
0.001526	0.000336	0.020203
0.001770	0.000000	0.018921
0.002045	0.000946	0.019867
0.002350	0.000336	0.014771
0.002655	0.001282	0.018921
0.002991	0.000336	0.015411
0.003326	0.000336	0.017975
0.003693	0.000946	0.024963
0.004089	0.000641	0.020844
0.004517	0.001282	0.023376
0.004944	0.000946	0.021454
0.005371	0.001892	0.017975
0.005859	0.001587	0.018616
0.006348	0.002533	0.021149
0.006836	0.002228	0.020508
0.007355	0.003174	0.024017
0.007904	0.003174	0.021790
0.008484	0.003174	0.024658
0.009064	0.003479	0.019226
0.009674	0.004120	0.024323
0.010284	0.005066	0.025299
0.010925	0.005707	0.028778
0.011597	0.006012	0.025604
0.012268	0.006317	0.028473
0.012970	0.006653	0.025604
0.013672	0.008209	0.030060
0.014435	0.007904	0.023071
0.015167	0.009155	0.024963
0.015961	0.008545	0.026550
0.016754	0.009491	0.026886
0.017548	0.010132	0.025940
0.018402	0.010437	0.025299
0.019257	0.011688	0.031647
0.020111	0.012329	0.026550
0.020996	0.012970	0.025940
0.021912	0.013916	0.026550
0.022827	0.014526	0.032623
0.023773	0.015167	0.030060
0.024750	0.016113	0.036438
0.025726	0.016754	0.032623
0.026733	0.018341	0.035156
0.027740	0.018646	0.034851
0.028778	0.019592	0.031036
0.029846	0.020233	0.036102
0.030914	0.020874	0.035156
0.032013	0.022125	0.035492
0.033112	0.023071	0.032288
0.034241	0.023376	0.033264
0.035400	0.024963	0.031342
0.036560	0.025909	0.030396
0.037750	0.026855	0.035797
0.038940	0.027496	0.038361
0.040161	0.029083	0.036438
0.041412	0.029694	0.041199
0.042664	0.031281	0.041534
0.043945	0.031616	0.043457
0.045227	0.033173	0.045044
0.046539	0.033813	0.041534
0.047882	0.034760	0.048218
0.049225	0.036346	0.052673
0.050568	0.037598	0.046295
0.051971	0.038239	0.051392
0.053345	0.039490	0.048859
0.054779	0.040436	0.048218
0.056213	0.041718	0.052368
0.057648	0.043610	0.048523
0.059113	0.044556	0.051727
0.060608	0.045807	0.045990
0.062103	0.047089	0.047913
0.063629	0.048340	0.054260
0.065186	0.049927	0.053619
0.066711	0.051514	0.054260
0.068298	0.052765	0.052368
0.069885	0.054657	0.051086
0.071472	0.056885	0.055237
0.073120	0.056885	0.065094
0.074738	0.058136	0.057770
0.076416	0.060364	0.064789
0.078064	0.061920	0.061920
0.079773	0.063202	0.059357
0.081451	0.065094	0.066040
0.083191	0.066345	0.062866
0.084930	0.067627	0.068604
0.086670	0.069519	0.063507
0.088440	0.071106	0.070831
0.090240	0.072998	0.069885
0.092041	0.074585	0.064148
0.093842	0.075531	0.070496
0.095673	0.077423	0.071472
0.097534	0.078674	0.071777
0.099396	0.080566	0.078156
0.101288	0.082794	0.076874
0.103180	0.084381	0.075287
0.105072	0.085632	0.076874
0.107025	0.087524	0.077209
0.108948	0.088806	0.077515
0.110901	0.091003	0.082611
0.112885	0.092255	0.079102
0.114868	0.094788	0.083557
0.116882	0.096680	0.084839
0.118896	0.098572	0.089294
0.120941	0.100800	0.091858
0.122986	0.102997	0.092804
0.125031	0.104584	0.090240
0.127106	0.106171	0.089935
0.129211	0.108368	0.097900
0.131317	0.110596	0.103302
0.133423	0.111847	0.098206
0.135559	0.113739	0.099823
0.137726	0.115967	0.099487
0.139893	0.117554	0.105225
0.142059	0.119446	0.100433
0.144257	0.121643	0.102356
0.146454	0.124176	0.108398
0.148682	0.126404	0.111908
0.150909	0.127960	0.107147
0.153168	0.130188	0.113495
0.155426	0.132080	0.110626
0.157684	0.134918	0.110626
0.159973	0.136810	0.104279
0.162292	0.138702	0.112244
0.164612	0.141571	0.114777
0.166931	0.143463	0.120178
0.169250	0.145660	0.120514
0.171631	0.148834	0.120819
0.173981	0.149780	0.122101
0.176361	0.152924	0.127502
0.178741	0.154816	0.125275
0.181152	0.156738	0.125916
0.183563	0.159576	0.126892
0.186005	0.161774	0.131012
0.188446	0.164307	0.130707
0.190887	0.165894	0.131958
0.193359	0.168427	0.137054
0.195831	0.170624	0.138977
0.198334	0.173157	0.135468
0.200836	0.175354	0.137390
0.203339	0.177582	0.138672
0.205872	0.179474	0.141846
0.208405	0.182953	0.145355
0.210937	0.184845	0.148529
0.213501	0.187683	0.152039
0.216064	0.189911	0.144073
0.218658	0.192413	0.150116
0.221252	0.194000	0.154266
0.223846	0.196838	0.154572
0.226471	0.200012	0.154572
0.229095	0.201904	0.158417
0.231720	0.204132	0.160950
0.234375	0.206635	0.159668
0.237030	0.208862	0.162231
0.239685	0.212341	0.163513
0.242371	0.214539	0.165741
0.245056	0.217072	0.166046
0.247742	0.219910	0.176239
0.250458	0.222137	0.171143
0.253174	0.225281	0.172089
0.255890	0.227509	0.179108
0.258636	0.230042	0.177826
0.261383	0.233185	0.179749
0.264130	0.235718	0.184845
0.266876	0.238251	0.182617
0.269653	0.240784	0.182922
0.272430	0.243927	0.183563
0.275238	0.246460	0.188660
0.278015	0.248657	0.185791
0.280823	0.252136	0.191833
0.283661	0.254974	0.190887
0.286469	0.257202	0.197266
0.289307	0.260040	0.196625
0.292145	0.262878	0.197906
0.294983	0.266357	0.196625
0.297852	0.268585	0.207458
0.300720	0.272064	0.209991
0.303589	0.274567	0.205231
0.306458	0.277100	0.209991
0.309357	0.279938	0.214447
0.312256	0.282471	0.213501
0.315155	0.285309	0.220825
0.318054	0.288177	0.219879
0.320984	0.290680	0.220490
0.323914	0.293854	0.221130
0.326843	0.296692	0.224640
0.329773	0.298584	0.225281
0.332703	0.302063	0.223999
0.335663	0.304596	0.227814
0.338623	0.307770	0.222412
0.341583	0.310608	0.229736
0.344543	0.313141	0.232910
0.347534	0.315979	0.233551
0.350525	0.319122	0.233246
0.353485	0.322601	0.238983
0.356476	0.325134	0.244385
0.359497	0.328613	0.245331
0.362488	0.331146	0.243103
0.365509	0.334625	0.247559
0.368530	0.336517	0.253632
0.371521	0.340302	0.255524
0.374573	0.342834	0.254272
0.377594	0.346619	0.255524
0.380615	0.349457	0.259674
0.383667	0.352631	0.265717
0.386719	0.354523	0.260620
0.389740	0.358002	0.264465
0.392792	0.361145	0.269226
0.395874	0.363678	0.271454
0.398926	0.367157	0.273682
0.401978	0.369690	0.267639
0.405060	0.373169	0.275909
0.408112	0.376007	0.276855
0.411194	0.379486	0.275604
0.414276	0.382965	0.284210
0.417358	0.385468	0.282928
0.420441	0.388336	0.285461
0.423523	0.391479	0.288330
0.426636	0.394318	0.294708
0.429718	0.397186	0.292786
0.432831	0.400970	0.299469
0.435913	0.403168	0.293762
0.439026	0.406342	0.297241
0.442139	0.409485	0.303314
0.445221	0.412354	0.302338
0.448334	0.415497	0.302338
0.451447	0.418335	0.305206
0.454559	0.422119	0.306183
0.457672	0.425293	0.308411
0.460785	0.428131	0.314117
0.463898	0.430969	0.315399
0.467041	0.434143	0.316986
0.470154	0.437927	0.317627
0.473267	0.440765	0.324951
0.476379	0.443634	0.327179
0.479523	0.447083	0.320496
0.482635	0.449615	0.327515
0.485779	0.453735	0.331635
0.488892	0.455933	0.332611
0.492004	0.458801	0.335144
0.495148	0.462250	0.329742
0.498260	0.465118	0.336426
0.501404	0.468262	0.339935
0.504517	0.471436	0.345642
0.507629	0.474274	0.347260
0.510773	0.478058	0.346924
0.513885	0.481232	0.346283
0.517029	0.484375	0.353607
0.520142	0.487213	0.354889
0.523254	0.490692	0.356476
0.526398	0.493530	0.358704
0.529510	0.496704	0.359985
0.532623	0.499847	0.362549
0.535736	0.503021	0.365082
0.538849	0.506195	0.368256
0.541992	0.508392	0.365387
0.545105	0.512512	0.375275
0.548218	0.515656	0.375275
0.551300	0.519135	0.375275
0.554413	0.521973	0.373047
0.557526	0.525452	0.372711
0.560638	0.528290	0.375275
0.563721	0.531464	0.378784
0.566833	0.534607	0.385132
0.569916	0.537781	0.380035
0.573029	0.541260	0.386108
0.576111	0.544098	0.387695
0.579193	0.546936	0.391510
0.582275	0.550415	0.392456
0.585358	0.553589	0.395660
0.588440	0.556732	0.400421
0.591522	0.558624	0.398193
0.594574	0.562103	0.407440
0.597656	0.565582	0.407745
0.600708	0.568756	0.409973
0.603790	0.572205	0.419525
0.606842	0.574738	0.417938
0.609894	0.577576	0.416046
0.612915	0.580444	0.418579
0.615967	0.583893	0.415070
0.619019	0.587067	0.416992
0.622040	0.590240	0.422089
0.625061	0.592438	0.422089
0.628082	0.595612	0.430054
0.631104	0.599396	0.428131
0.634125	0.602234	0.428772
0.637146	0.605072	0.433563
0.640137	0.607910	0.436096
0.643127	0.611084	0.440552
0.646118	0.614227	0.440247
0.649109	0.617401	0.442474
0.652100	0.620575	0.443115
0.655060	0.623077	0.445984
0.658020	0.626892	0.448517
0.660980	0.629395	0.448822
0.663940	0.631927	0.447571
0.666901	0.635101	0.458405
0.669830	0.638580	0.455200
0.672760	0.641418	0.457123
0.675690	0.645508	0.463806
