FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 9/16/2014 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 10000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (um) 	 Actuator Position (um) 	 Piezo Position (um) 
0.000000	-0.016022	92.410278
0.000000	0.007629	92.481995
0.000000	0.016022	92.465973
0.000000	0.007629	92.457581
0.000000	-0.007629	92.425537
0.000000	-0.007629	92.401886
0.000000	-0.007629	92.362213
0.000000	-0.007629	92.441559
0.000000	-0.007629	92.417908
0.000000	0.007629	92.369843
0.000000	0.007629	92.385864
0.000000	-0.016022	92.338562
0.000000	-0.023651	92.353821
0.000000	-0.016022	92.282867
0.000000	-0.007629	92.330170
0.000000	0.000000	92.338562
0.000000	-0.007629	92.282867
0.000000	-0.007629	92.290497
0.000000	0.000000	92.242432
0.000000	-0.007629	92.234802
0.000000	-0.007629	92.226410
0.000000	0.000000	92.290497
0.000000	0.000000	92.282867
0.000000	-0.007629	92.282867
0.000000	0.000000	92.258453
0.000000	-0.023651	92.234802
0.000000	-0.007629	92.218781
0.000000	-0.016022	92.242432
0.000000	-0.007629	92.250824
0.000000	-0.016022	92.234802
0.000000	0.000000	92.218781
0.000000	-0.016022	92.226410
0.000000	-0.007629	92.202759
0.000000	-0.007629	92.202759
0.000000	0.007629	92.258453
0.000000	-0.007629	92.266846
0.000000	-0.007629	92.234802
0.000000	-0.023651	92.234802
0.000000	-0.007629	92.282867
0.000000	-0.007629	92.234802
0.000000	-0.007629	92.290497
0.000000	0.000000	92.298126
0.000000	-0.023651	92.330170
0.000000	-0.007629	92.290497
0.000000	-0.016022	92.322540
0.000000	-0.016022	92.338562
0.000000	0.000000	92.322540
0.000000	0.000000	92.330170
0.000000	-0.007629	92.330170
0.000000	-0.016022	92.298126
0.000000	0.007629	92.290497
0.000000	-0.023651	92.314148
0.000000	0.000000	92.306519
0.000000	0.000000	92.338562
0.000000	0.016022	92.362213
0.000000	-0.016022	92.362213
0.000000	0.000000	92.385864
0.000000	-0.007629	92.353821
0.000000	0.000000	92.401886
0.000000	-0.007629	92.410278
0.000000	-0.016022	92.441559
0.000000	-0.007629	92.417908
0.000000	0.007629	92.521667
0.000000	-0.007629	92.529297
0.000000	-0.007629	92.521667
0.000000	0.000000	92.552948
0.000000	0.000000	92.584991
0.000000	0.007629	92.609406
0.000000	0.007629	92.624664
0.000000	0.007629	92.617035
0.000000	-0.007629	92.640686
0.000000	0.007629	92.640686
0.000000	0.007629	92.649078
0.000000	0.000000	92.640686
0.000000	-0.007629	92.656708
0.000000	-0.007629	92.601013
0.000000	0.016022	92.584991
0.000000	0.000000	92.617035
0.000000	0.016022	92.568970
0.000000	0.000000	92.545319
0.000000	-0.007629	92.521667
0.000000	0.007629	92.545319
0.000000	0.007629	92.545319
0.000000	0.016022	92.568970
0.000000	0.007629	92.593384
0.000000	0.000000	92.552948
0.000000	0.007629	92.584991
0.000000	0.007629	92.609406
0.000000	0.000000	92.561340
0.000000	0.000000	92.656708
0.000000	0.000000	92.728424
0.000000	-0.016022	92.665100
0.000000	-0.007629	92.712402
0.000000	-0.016022	92.728424
0.000000	-0.007629	92.696381
0.000000	-0.023651	92.752075
0.000000	-0.007629	92.720795
0.000000	-0.007629	92.720795
0.000000	-0.007629	92.624664
0.000000	0.000000	92.649078
0.000000	0.000000	92.633057
0.000000	-0.007629	92.633057
0.000000	-0.007629	92.672729
0.000000	-0.016022	92.656708
0.000000	-0.016022	92.601013
0.000000	-0.016022	92.505646
0.000000	-0.023651	92.545319
0.000000	-0.007629	92.497253
0.000000	0.000000	92.561340
0.000000	-0.007629	92.473602
0.000000	-0.016022	92.537689
0.000000	-0.016022	92.449951
0.000000	-0.016022	92.449951
0.000000	-0.007629	92.473602
0.000000	-0.007629	92.465973
0.000000	-0.016022	92.473602
0.000000	0.000000	92.505646
0.000000	0.000000	92.545319
0.000000	-0.016022	92.425537
0.000000	-0.007629	92.481995
0.000000	-0.016022	92.449951
0.000000	-0.007629	92.457581
0.000000	-0.007629	92.521667
0.000000	-0.016022	92.481995
0.000000	-0.007629	92.417908
0.000000	-0.007629	92.385864
0.000000	-0.016022	92.401886
0.000000	0.000000	92.417908
0.000000	-0.016022	92.401886
0.000000	0.000000	92.385864
0.000000	-0.007629	92.425537
0.000000	0.000000	92.353821
0.000000	0.016022	92.441559
0.000000	0.000000	92.473602
0.000000	-0.007629	92.537689
0.000000	0.007629	92.537689
0.000000	-0.007629	92.529297
0.000000	-0.016022	92.465973
0.000000	-0.016022	92.497253
0.000000	-0.007629	92.473602
0.000000	0.000000	92.537689
0.000000	-0.016022	92.497253
0.000000	0.000000	92.552948
0.000000	-0.007629	92.529297
0.000000	0.007629	92.481995
0.000000	0.000000	92.529297
0.000000	-0.007629	92.513275
0.000000	-0.016022	92.529297
0.000000	0.000000	92.577362
0.000000	0.000000	92.624664
0.000000	-0.007629	92.568970
0.000000	-0.016022	92.537689
0.000000	0.000000	92.497253
0.000000	-0.007629	92.609406
0.000000	0.000000	92.617035
0.000000	0.007629	92.649078
0.000000	-0.007629	92.633057
0.000000	0.000000	92.593384
0.000000	-0.007629	92.561340
0.000000	0.007629	92.640686
0.000000	0.000000	92.624664
0.000000	0.016022	92.617035
0.000000	-0.007629	92.672729
0.000000	0.007629	92.617035
0.000000	-0.016022	92.537689
0.000000	-0.007629	92.529297
0.000000	0.000000	92.593384
0.000000	0.016022	92.624664
0.000000	0.000000	92.609406
0.000000	0.000000	92.593384
0.000000	0.007629	92.593384
0.000000	0.000000	92.545319
0.000000	0.000000	92.568970
0.000000	0.007629	92.513275
0.000000	0.007629	92.505646
0.000000	0.007629	92.449951
0.000000	-0.007629	92.441559
0.000000	-0.007629	92.394257
0.000000	-0.007629	92.322540
0.000000	0.007629	92.369843
0.000000	0.016022	92.433929
0.000000	0.000000	92.465973
0.000000	-0.007629	92.473602
0.000000	-0.007629	92.545319
0.000000	-0.007629	92.394257
0.000000	0.000000	92.465973
0.000000	-0.007629	92.513275
0.000000	-0.007629	92.521667
0.000000	-0.016022	92.545319
0.000000	0.000000	92.513275
0.000000	0.007629	92.401886
0.000000	-0.016022	92.362213
0.000000	-0.007629	92.473602
0.000000	-0.007629	92.362213
0.000000	-0.007629	92.378235
0.000000	-0.023651	92.378235
0.000000	-0.007629	92.353821
0.000000	-0.023651	92.353821
0.000000	0.000000	92.353821
0.000000	-0.023651	92.385864
0.000000	-0.007629	92.353821
0.000000	0.007629	92.433929
0.000000	0.000000	92.417908
0.000000	-0.016022	92.385864
0.000000	0.000000	92.362213
0.000000	-0.007629	92.369843
0.000000	-0.016022	92.369843
0.000000	-0.016022	92.378235
0.000000	-0.016022	92.441559
0.000000	-0.007629	92.425537
0.000000	-0.016022	92.410278
0.000000	-0.023651	92.385864
0.000000	-0.007629	92.410278
0.000000	-0.007629	92.441559
0.000000	-0.007629	92.433929
0.000000	-0.007629	92.481995
0.000000	-0.007629	92.441559
0.000000	-0.016022	92.410278
0.000000	-0.007629	92.410278
0.000000	-0.007629	92.481995
0.000000	-0.007629	92.473602
0.000000	0.007629	92.489624
0.000000	-0.007629	92.433929
0.000000	-0.007629	92.425537
0.000000	-0.007629	92.433929
0.000000	0.016022	92.465973
0.000000	0.007629	92.465973
0.000000	0.007629	92.489624
0.000000	0.007629	92.513275
0.000000	0.000000	92.465973
0.000000	-0.007629	92.489624
0.000000	0.000000	92.441559
0.000000	0.000000	92.505646
0.000000	0.007629	92.465973
0.000000	0.000000	92.473602
0.000000	0.007629	92.449951
0.000000	0.000000	92.489624
0.000000	0.000000	92.481995
0.000000	0.000000	92.449951
0.000000	0.000000	92.457581
0.000000	0.000000	92.513275
0.000000	0.007629	92.465973
0.000000	0.000000	92.489624
0.000000	0.000000	92.513275
0.000000	0.000000	92.441559
0.000000	0.000000	92.433929
0.000000	0.007629	92.473602
0.000000	0.023651	92.449951
0.000000	0.007629	92.497253
0.000000	0.000000	92.529297
0.000000	0.000000	92.513275
0.000000	-0.007629	92.489624
0.000000	0.007629	92.568970
0.000000	0.007629	92.633057
0.000000	0.007629	92.552948
0.000000	0.000000	92.617035
0.000000	0.000000	92.624664
0.000000	-0.007629	92.640686
0.000000	-0.016022	92.633057
0.000000	-0.023651	92.680359
0.000000	0.000000	92.640686
0.000000	0.007629	92.672729
0.000000	-0.016022	92.656708
0.000000	0.000000	92.633057
0.000000	-0.016022	92.577362
0.000000	0.000000	92.552948
0.000000	0.000000	92.545319
0.000000	0.000000	92.545319
0.000000	-0.016022	92.513275
0.000000	-0.007629	92.521667
0.000000	0.000000	92.481995
0.000000	0.007629	92.449951
0.000000	-0.007629	92.378235
0.000000	-0.007629	92.362213
0.000000	-0.016022	92.385864
0.000000	-0.007629	92.314148
0.000000	-0.016022	92.353821
0.000000	-0.016022	92.266846
0.000000	-0.007629	92.290497
0.000000	-0.016022	92.322540
0.000000	-0.007629	92.369843
0.000000	-0.016022	92.362213
0.000000	-0.016022	92.338562
0.000000	-0.023651	92.338562
0.000000	-0.007629	92.306519
0.000000	-0.007629	92.353821
0.000000	-0.023651	92.362213
0.000000	0.000000	92.338562
0.000000	-0.023651	92.353821
0.000000	-0.023651	92.369843
0.000000	-0.007629	92.314148
0.000000	0.000000	92.362213
0.000000	0.007629	92.401886
0.000000	-0.007629	92.417908
0.000000	0.000000	92.417908
0.000000	-0.007629	92.401886
0.000000	-0.016022	92.410278
0.000000	-0.007629	92.410278
0.000000	0.000000	92.401886
0.000000	-0.007629	92.401886
0.000000	0.000000	92.433929
0.000000	-0.016022	92.441559
0.000000	-0.007629	92.410278
0.000000	-0.007629	92.378235
0.000000	-0.016022	92.410278
0.000000	-0.007629	92.330170
0.000000	-0.007629	92.385864
0.000000	0.000000	92.401886
0.000000	0.000000	92.441559
0.000000	0.000000	92.449951
0.000000	0.007629	92.417908
0.000000	0.000000	92.394257
0.000000	0.000000	92.449951
0.000000	-0.007629	92.481995
0.000000	-0.007629	92.497253
0.000000	0.000000	92.513275
0.000000	-0.007629	92.457581
0.000000	-0.007629	92.473602
0.000000	0.000000	92.465973
0.000000	0.007629	92.521667
0.000000	0.023651	92.505646
0.000000	0.016022	92.577362
0.000000	0.000000	92.537689
0.000000	-0.007629	92.505646
0.000000	0.007629	92.513275
0.000000	0.007629	92.529297
0.000000	0.007629	92.568970
0.000000	0.016022	92.577362
0.000000	-0.007629	92.537689
0.000000	0.007629	92.505646
0.000000	0.000000	92.513275
0.000000	0.000000	92.529297
0.000000	0.007629	92.505646
0.000000	0.016022	92.537689
0.000000	0.007629	92.584991
0.000000	0.000000	92.577362
0.000000	0.007629	92.513275
0.000000	0.000000	92.473602
0.000000	0.000000	92.505646
0.000000	0.000000	92.513275
0.000000	0.007629	92.481995
0.000000	-0.007629	92.473602
0.000000	0.007629	92.505646
0.000000	-0.007629	92.433929
0.000000	-0.007629	92.425537
0.000000	-0.016022	92.465973
0.000000	-0.007629	92.457581
0.000000	0.007629	92.537689
0.000000	0.000000	92.513275
0.000000	0.007629	92.457581
0.000000	0.000000	92.322540
0.000000	-0.007629	92.441559
0.000000	0.000000	92.465973
0.000000	0.007629	92.489624
0.000000	0.000000	92.521667
0.000000	-0.007629	92.497253
0.000000	-0.023651	92.362213
0.000000	-0.007629	92.369843
0.000000	0.000000	92.441559
0.000000	0.000000	92.385864
0.000000	0.000000	92.449951
0.000000	-0.016022	92.385864
0.000000	-0.007629	92.362213
0.000000	-0.007629	92.274475
0.000000	0.007629	92.353821
0.000000	-0.007629	92.322540
0.000000	-0.023651	92.338562
0.000000	-0.007629	92.362213
0.000000	-0.023651	92.346191
0.000000	-0.023651	92.298126
0.000000	-0.016022	92.242432
0.000000	-0.007629	92.234802
0.000000	-0.007629	92.282867
0.000000	-0.016022	92.282867
0.000000	-0.016022	92.290497
0.000000	-0.023651	92.250824
0.000000	-0.007629	92.250824
0.000000	-0.007629	92.202759
0.000000	-0.007629	92.290497
0.000000	0.000000	92.282867
0.000000	-0.007629	92.322540
0.000000	-0.016022	92.362213
0.000000	-0.016022	92.362213
0.000000	-0.023651	92.322540
0.000000	-0.016022	92.314148
0.000000	0.000000	92.369843
0.000000	-0.016022	92.353821
0.000000	-0.007629	92.394257
0.000000	0.000000	92.330170
0.000000	-0.007629	92.353821
0.000000	0.000000	92.346191
0.000000	0.000000	92.385864
0.000000	0.007629	92.410278
0.000000	0.000000	92.401886
0.000000	0.016022	92.457581
0.000000	0.000000	92.425537
0.000000	0.007629	92.449951
0.000000	0.016022	92.481995
0.000000	0.007629	92.513275
0.000000	-0.007629	92.552948
0.000000	-0.007629	92.552948
0.000000	0.000000	92.545319
0.000000	0.000000	92.584991
0.000000	0.000000	92.552948
0.000000	0.007629	92.568970
0.000000	0.000000	92.577362
0.000000	0.000000	92.593384
0.000000	0.000000	92.617035
0.000000	0.000000	92.577362
0.000000	0.000000	92.552948
0.000000	-0.007629	92.497253
0.000000	0.000000	92.545319
0.000000	0.007629	92.561340
0.000000	0.007629	92.593384
0.000000	0.000000	92.593384
0.000000	0.007629	92.624664
0.000000	-0.007629	92.593384
0.000000	0.016022	92.568970
0.000000	-0.007629	92.577362
0.000000	0.000000	92.593384
0.000000	0.007629	92.624664
0.000000	0.000000	92.577362
0.000000	0.007629	92.584991
0.000000	0.007629	92.593384
0.000000	0.000000	92.633057
0.000000	0.007629	92.624664
0.000000	0.000000	92.672729
0.000000	-0.007629	92.633057
0.000000	0.000000	92.704773
0.000000	0.007629	92.672729
0.000000	0.007629	92.688751
0.000000	-0.023651	92.649078
0.000000	-0.007629	92.704773
0.000000	-0.016022	92.688751
0.000000	-0.016022	92.696381
0.000000	0.000000	92.696381
0.000000	-0.007629	92.617035
0.000000	-0.016022	92.609406
0.000000	-0.016022	92.609406
0.000000	-0.007629	92.617035
0.000000	-0.016022	92.568970
0.000000	-0.016022	92.577362
0.000000	-0.016022	92.593384
0.000000	-0.007629	92.505646
0.000000	-0.016022	92.552948
0.000000	-0.016022	92.561340
0.000000	0.000000	92.497253
0.000000	-0.016022	92.545319
0.000000	-0.039673	92.529297
0.000000	-0.016022	92.465973
0.000000	-0.031281	92.473602
0.000000	-0.007629	92.513275
0.000000	0.000000	92.449951
0.000000	-0.016022	92.513275
0.000000	-0.016022	92.505646
0.000000	-0.031281	92.521667
0.000000	-0.016022	92.505646
0.000000	-0.016022	92.497253
0.000000	0.000000	92.465973
0.000000	-0.016022	92.441559
0.000000	-0.031281	92.457581
0.000000	-0.031281	92.378235
0.000000	-0.007629	92.425537
0.000000	-0.007629	92.353821
0.000000	-0.007629	92.394257
0.000000	-0.007629	92.369843
0.000000	-0.007629	92.425537
0.000000	-0.016022	92.465973
0.000000	0.000000	92.473602
0.000000	-0.016022	92.401886
0.000000	0.000000	92.394257
0.000000	-0.007629	92.417908
0.000000	0.000000	92.394257
0.000000	-0.016022	92.449951
0.000000	0.000000	92.441559
0.000000	-0.023651	92.394257
0.000000	-0.007629	92.362213
0.000000	-0.007629	92.465973
0.000000	-0.016022	92.410278
0.000000	0.007629	92.465973
0.000000	0.000000	92.457581
0.000000	0.000000	92.521667
0.000000	0.000000	92.481995
0.000000	0.000000	92.561340
0.000000	0.016022	92.513275
0.000000	-0.007629	92.577362
0.000000	-0.007629	92.584991
0.000000	0.000000	92.593384
0.000000	-0.007629	92.584991
0.000000	0.007629	92.537689
0.000000	0.000000	92.584991
0.000000	0.007629	92.513275
0.000000	0.000000	92.633057
0.000000	0.016022	92.593384
0.000000	0.007629	92.633057
0.000000	0.007629	92.617035
0.000000	0.007629	92.617035
0.000000	0.000000	92.617035
0.000000	0.023651	92.672729
0.000000	0.007629	92.688751
0.000000	0.007629	92.617035
0.000000	0.000000	92.672729
0.000000	-0.007629	92.513275
0.000000	0.000000	92.529297
0.000000	0.007629	92.601013
0.000000	0.000000	92.568970
0.000000	-0.007629	92.584991
0.000000	0.000000	92.537689
0.000000	0.007629	92.561340
0.000000	0.000000	92.465973
0.000000	0.000000	92.505646
0.000000	0.000000	92.513275
0.000000	0.000000	92.521667
0.000000	0.000000	92.537689
0.000000	-0.007629	92.521667
0.000000	0.000000	92.449951
0.000000	-0.007629	92.433929
0.000000	-0.016022	92.473602
0.000000	-0.007629	92.465973
0.000000	-0.007629	92.465973
0.000000	-0.007629	92.481995
0.000000	-0.016022	92.481995
0.000000	-0.007629	92.417908
0.000000	-0.007629	92.401886
0.000000	-0.007629	92.497253
0.000000	-0.016022	92.489624
0.000000	-0.007629	92.497253
0.000000	-0.016022	92.481995
0.000000	-0.007629	92.473602
0.000000	-0.007629	92.378235
0.000000	-0.007629	92.385864
0.000000	-0.007629	92.401886
0.000000	-0.016022	92.385864
0.000000	-0.016022	92.362213
0.000000	-0.023651	92.353821
0.000000	-0.023651	92.338562
0.000000	-0.031281	92.250824
0.000000	-0.016022	92.330170
0.000000	-0.016022	92.338562
0.000000	-0.007629	92.338562
0.000000	-0.016022	92.306519
0.000000	-0.007629	92.322540
0.000000	-0.007629	92.211151
0.000000	-0.007629	92.234802
0.000000	-0.016022	92.250824
0.000000	0.000000	92.250824
0.000000	-0.007629	92.290497
0.000000	-0.007629	92.282867
0.000000	-0.007629	92.218781
0.000000	0.000000	92.250824
0.000000	-0.007629	92.266846
0.000000	0.007629	92.290497
0.000000	-0.007629	92.322540
0.000000	0.000000	92.306519
0.000000	-0.023651	92.234802
0.000000	-0.007629	92.258453
0.000000	0.000000	92.218781
0.000000	0.000000	92.242432
0.000000	-0.007629	92.266846
0.000000	-0.007629	92.290497
0.000000	0.000000	92.258453
0.000000	0.000000	92.234802
0.000000	-0.007629	92.250824
