FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 3/31/2015 
 
 Experiment Name: 	 Chirp on Glass from 100 Hz to 1 Hz, 2um Indent 
 Cantilever ID #: 	 SOI3_E4 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (V) 	 Actuator Value (V) 	 Piezo Signal (V) 
0.000000	-0.000305	0.354584
0.000000	0.000336	0.362213
0.000000	0.000000	0.358398
0.000000	0.000641	0.353607
0.000000	-0.000946	0.356812
0.000000	-0.000641	0.356812
0.000000	-0.000305	0.352997
0.000000	-0.000946	0.358063
0.000000	0.000000	0.349487
0.000000	0.000336	0.353607
0.000000	-0.000305	0.353607
0.000000	-0.000641	0.357117
0.000000	-0.000305	0.353302
0.000000	0.000336	0.357758
0.000000	0.000000	0.356812
0.000000	-0.000305	0.356812
0.000000	0.000641	0.361267
0.000000	0.000336	0.357452
0.634033	0.392761	0.397247
0.391968	0.616455	0.414764
-0.391602	-0.026855	0.360626
-0.634216	-0.646759	0.302032
-0.000824	-0.372833	0.327179
0.633667	0.419617	0.393738
0.393158	0.617706	0.405853
-0.390137	-0.026520	0.345642
-0.634857	-0.645203	0.300446
-0.003326	-0.375031	0.331635
0.632782	0.416138	0.399170
0.395721	0.619293	0.407745
-0.387299	-0.022430	0.340240
-0.636017	-0.643921	0.290558
-0.007477	-0.376953	0.322723
0.631348	0.413605	0.390228
0.399567	0.620880	0.409973
-0.383118	-0.018951	0.352661
-0.637634	-0.642975	0.298859
-0.013275	-0.381989	0.328461
0.629364	0.408539	0.391846
0.404724	0.623413	0.402985
-0.377533	-0.011688	0.348511
-0.639679	-0.639496	0.302673
-0.020721	-0.387695	0.326874
0.626740	0.402557	0.395325
0.411163	0.625610	0.409973
-0.370514	-0.004089	0.346283
-0.642090	-0.637604	0.293762
-0.029846	-0.394958	0.321136
0.623474	0.394318	0.393097
0.418823	0.627838	0.408081
-0.362061	0.005371	0.357758
-0.644836	-0.634766	0.302979
-0.040619	-0.402863	0.324646
0.619446	0.385803	0.392151
0.427673	0.631622	0.405853
-0.352112	0.019287	0.348206
-0.647797	-0.630981	0.299805
-0.053009	-0.412964	0.333252
0.614594	0.375061	0.402985
0.437622	0.633820	0.416687
-0.340637	0.032562	0.359985
-0.650909	-0.627502	0.300110
-0.067078	-0.423706	0.325287
0.608887	0.363983	0.393097
0.448669	0.637939	0.409973
-0.327576	0.048035	0.357452
-0.654083	-0.621490	0.302032
-0.082733	-0.436340	0.324005
0.602142	0.351044	0.384521
0.460663	0.643311	0.401703
-0.312897	0.064789	0.352997
-0.657166	-0.616119	0.297882
-0.099976	-0.449310	0.322083
0.594299	0.335876	0.392151
0.473572	0.645203	0.417938
-0.296509	0.083435	0.359680
-0.660065	-0.608856	0.301697
-0.118805	-0.461609	0.320496
0.585266	0.317535	0.385132
0.487244	0.650269	0.412842
-0.278412	0.103973	0.364777
-0.662628	-0.601288	0.306793
-0.139130	-0.475189	0.322083
0.574890	0.299530	0.388336
0.501617	0.653107	0.410614
-0.258514	0.124817	0.360931
-0.664673	-0.589905	0.302338
-0.160950	-0.489105	0.314758
0.563049	0.279633	0.386749
0.516479	0.654999	0.416992
-0.236816	0.151031	0.368591
-0.666077	-0.579803	0.308411
-0.184174	-0.503632	0.315399
0.549622	0.255951	0.382294
0.531769	0.658478	0.412537
-0.213226	0.174103	0.364777
-0.666656	-0.566528	0.307434
-0.208740	-0.519745	0.314117
0.534485	0.231934	0.380035
0.547241	0.660370	0.407440
-0.187775	0.200012	0.365082
-0.666199	-0.551025	0.295013
-0.234558	-0.535248	0.312866
0.517456	0.205688	0.376556
0.562775	0.661011	0.415070
-0.160370	0.226868	0.368896
-0.664520	-0.533966	0.303925
-0.261505	-0.551971	0.314758
0.498444	0.176941	0.372406
0.578125	0.661011	0.414429
-0.131073	0.256256	0.373047
-0.661407	-0.515320	0.307129
-0.289429	-0.566528	0.312225
0.477325	0.147247	0.378448
0.593079	0.660065	0.408722
-0.099884	0.283752	0.374969
-0.656647	-0.493835	0.307770
-0.318237	-0.582306	0.309357
0.453949	0.114716	0.373047
0.607422	0.656586	0.418274
-0.066803	0.315643	0.376221
-0.649994	-0.470795	0.313171
-0.347687	-0.597168	0.302979
0.428192	0.080261	0.367950
0.620880	0.649933	0.409973
-0.031921	0.344421	0.384521
-0.641235	-0.443604	0.312866
-0.377594	-0.611694	0.306488
0.399994	0.044250	0.371124
0.633179	0.643005	0.417938
0.004730	0.374725	0.384827
-0.630127	-0.416107	0.317322
-0.407745	-0.623383	0.306183
0.369263	0.004730	0.359680
0.644043	0.633820	0.412537
0.043030	0.404114	0.386108
-0.616486	-0.382324	0.314117
-0.437866	-0.634460	0.302979
0.335907	-0.035370	0.352997
0.653137	0.621185	0.403290
0.082825	0.435730	0.385468
-0.600006	-0.349457	0.314758
-0.467682	-0.645813	0.296936
0.299896	-0.077393	0.348206
0.660156	0.605408	0.404266
0.123932	0.465118	0.386108
-0.580536	-0.311523	0.314117
-0.496857	-0.652466	0.295349
0.261230	-0.120056	0.351379
0.664764	0.587067	0.414124
0.166199	0.492920	0.396301
-0.557861	-0.271729	0.326874
-0.525085	-0.659088	0.297882
0.219940	-0.163666	0.342804
0.666656	0.565277	0.402039
0.209320	0.519135	0.394714
-0.531799	-0.229370	0.329407
-0.551941	-0.663849	0.304260
0.176086	-0.209473	0.345032
0.665436	0.539368	0.406494
0.253021	0.547241	0.400757
-0.502197	-0.184509	0.332916
-0.577026	-0.664154	0.301392
0.129761	-0.253387	0.342804
0.660797	0.509644	0.402344
0.296967	0.570007	0.402344
-0.468933	-0.137115	0.339600
-0.599976	-0.658783	0.302032
0.081116	-0.298584	0.334503
0.652405	0.477112	0.400421
0.340790	0.592743	0.402039
-0.431915	-0.086243	0.340240
-0.620270	-0.654358	0.295654
0.030396	-0.342194	0.327179
0.639923	0.438263	0.395660
0.384064	0.611725	0.400757
-0.391083	-0.034424	0.340240
-0.637512	-0.642975	0.290894
-0.022186	-0.385773	0.322083
0.623108	0.399384	0.389923
0.426331	0.629089	0.407104
-0.346497	0.021484	0.354584
-0.651184	-0.626862	0.301697
-0.076263	-0.426849	0.326538
0.601624	0.351685	0.393433
0.467041	0.643951	0.412537
-0.298157	0.079010	0.362854
-0.660797	-0.608551	0.305542
-0.131439	-0.468262	0.323669
0.575317	0.303009	0.388000
0.505676	0.654694	0.415710
-0.246246	0.135254	0.364777
-0.665924	-0.582947	0.300446
-0.187317	-0.504578	0.323364
0.543915	0.248993	0.379730
0.541656	0.660370	0.410614
-0.190948	0.193390	0.372101
-0.666107	-0.552612	0.300751
-0.243347	-0.539337	0.313812
0.507355	0.192413	0.372101
0.574310	0.661011	0.408386
-0.132568	0.250580	0.368896
-0.660828	-0.514709	0.305206
-0.298920	-0.570953	0.307434
0.465576	0.133972	0.370178
0.603088	0.657532	0.409973
-0.071442	0.308075	0.378448
-0.649780	-0.470795	0.308411
-0.353424	-0.598419	0.307770
0.418579	0.069824	0.364136
0.627258	0.648376	0.406494
-0.008057	0.362091	0.382294
-0.632507	-0.423065	0.313171
-0.406128	-0.622437	0.302338
0.366486	0.003784	0.362854
0.646240	0.631927	0.413818
0.057068	0.414246	0.387390
-0.608795	-0.368713	0.318268
-0.456299	-0.641083	0.298218
0.309479	-0.064148	0.354889
0.659332	0.609497	0.414124
0.123260	0.461945	0.385132
-0.578400	-0.309967	0.323669
-0.503082	-0.654663	0.293427
0.247894	-0.133026	0.350739
0.665955	0.580109	0.402985
0.189819	0.507751	0.391205
-0.541138	-0.248016	0.329742
-0.545685	-0.662872	0.298523
0.182129	-0.201263	0.342804
0.665527	0.542206	0.403931
0.255920	0.547241	0.395966
-0.497009	-0.178833	0.333862
-0.583221	-0.663208	0.295654
0.112793	-0.268555	0.335480
0.657532	0.497345	0.402649
0.320618	0.583282	0.401703
-0.446106	-0.108063	0.344391
-0.614838	-0.657196	0.296295
0.040497	-0.332062	0.329102
0.641510	0.446777	0.397888
0.382965	0.612030	0.401703
-0.388641	-0.031586	0.345032
-0.639648	-0.641388	0.298218
-0.033966	-0.394318	0.332275
0.617187	0.388000	0.388977
0.441925	0.634766	0.409973
-0.324951	0.046143	0.356812
-0.656830	-0.619904	0.304260
-0.109619	-0.450562	0.329407
0.584259	0.322601	0.388641
0.496368	0.652466	0.415070
-0.255585	0.123871	0.363800
-0.665619	-0.586731	0.307129
-0.185425	-0.502380	0.314453
0.542725	0.249298	0.379730
0.545197	0.661011	0.409973
-0.181183	0.203491	0.364441
-0.665344	-0.545349	0.302338
-0.260254	-0.549469	0.305847
0.492615	0.173462	0.370483
0.587250	0.661316	0.406494
-0.102631	0.278992	0.369232
-0.655426	-0.494171	0.301392
-0.332825	-0.588013	0.297882
0.434204	0.091309	0.364441
0.621460	0.651825	0.410309
-0.020935	0.350098	0.381958
-0.635345	-0.431610	0.312225
-0.401794	-0.620850	0.297577
0.367920	0.008209	0.361267
0.646729	0.633209	0.409668
0.062744	0.416138	0.384186
-0.604919	-0.362091	0.315399
-0.465759	-0.644257	0.298218
0.294464	-0.078979	0.353943
0.662048	0.601593	0.411255
0.147034	0.478363	0.395020
-0.563965	-0.286255	0.323669
-0.523315	-0.658478	0.300751
0.214691	-0.165863	0.346283
0.666626	0.560516	0.407745
0.230469	0.531464	0.396942
-0.512634	-0.202850	0.335144
-0.572998	-0.663513	0.297577
0.129669	-0.250549	0.344055
0.659668	0.507141	0.405212
0.311462	0.576630	0.401703
-0.451294	-0.116913	0.342804
-0.613403	-0.657196	0.295013
0.040741	-0.330811	0.338654
0.640656	0.444885	0.398529
0.388275	0.613281	0.409668
-0.380554	-0.024323	0.354584
-0.643250	-0.638550	0.298523
-0.050598	-0.405701	0.328766
0.609314	0.371582	0.392456
0.459198	0.640778	0.412201
-0.301270	0.070770	0.353943
-0.661316	-0.608551	0.304565
-0.142578	-0.472687	0.322723
0.565582	0.290070	0.380371
0.522369	0.656586	0.410309
-0.214661	0.166199	0.362854
-0.666595	-0.563049	0.305847
-0.233368	-0.531128	0.311584
0.509674	0.200653	0.379425
0.576111	0.661621	0.414764
-0.122162	0.257507	0.375580
-0.658264	-0.506165	0.309998
-0.320892	-0.582001	0.304901
0.442200	0.103638	0.367004
0.618683	0.652802	0.412537
-0.025482	0.344086	0.379089
-0.635803	-0.434143	0.316345
-0.403046	-0.620544	0.304565
0.364075	0.004730	0.364136
0.648529	0.629089	0.412842
0.073395	0.423706	0.390228
-0.598999	-0.351990	0.321442
