FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 4/29/2015 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 10000 
 Actuation Mode: 	 Open Loop 
 
 Set Point (V) 	 Actuator Value (V) 	 Piezo Signal (V) 
0.000000	0.316315	1.484558
0.000000	0.316620	1.475006
0.000000	0.316315	1.482971
0.000000	0.316315	1.484222
0.000000	0.316315	1.469574
0.000000	0.316620	1.473083
0.000000	0.316315	1.479462
0.000000	0.316315	1.473083
0.000000	0.316315	1.478180
0.000000	0.316010	1.479767
0.000000	0.316620	1.480408
0.000000	0.315674	1.478180
0.000000	0.316620	1.481995
0.000000	0.316010	1.479462
0.000000	0.316010	1.478485
0.000000	0.316956	1.477539
0.000000	0.316010	1.473724
0.000000	0.316620	1.474365
0.000000	0.316315	1.477234
0.000000	0.315674	1.475006
0.000000	0.316315	1.469910
0.000000	0.316620	1.474365
0.000000	0.315674	1.475647
0.000000	0.316315	1.474365
0.000000	0.316620	1.473389
0.000000	0.316010	1.472443
0.000000	0.316620	1.469574
0.000000	0.316956	1.466705
0.000000	0.316315	1.461304
0.000000	0.316620	1.469269
0.000000	0.315674	1.468292
0.000000	0.316956	1.470551
0.000000	0.316315	1.470856
0.000000	0.316315	1.469910
0.000000	0.316620	1.470856
0.000000	0.316956	1.471497
0.000000	0.316315	1.465118
0.000000	0.316315	1.467682
0.000000	0.316010	1.465424
0.000000	0.316010	1.465424
0.000000	0.316315	1.463196
0.000000	0.316010	1.464172
0.000000	0.316620	1.467346
0.000000	0.316010	1.471802
0.000000	0.316315	1.461304
0.000000	0.316620	1.465118
0.000000	0.316010	1.466400
0.000000	0.316010	1.459381
0.000000	0.316620	1.466705
0.000000	0.316315	1.459717
0.000000	0.316010	1.454620
0.000000	0.316010	1.459076
0.000000	0.315674	1.465424
0.000000	0.316010	1.462891
0.000000	0.316315	1.464813
0.000000	0.315674	1.466400
0.000000	0.316315	1.464172
0.000000	0.316315	1.465424
0.000000	0.316956	1.465759
0.000000	0.316010	1.457489
0.000000	0.316620	1.462585
0.000000	0.315674	1.458740
0.000000	0.316315	1.456512
0.000000	0.316315	1.465424
0.000000	0.316620	1.465118
0.000000	0.316010	1.464478
0.000000	0.316315	1.464172
0.000000	0.315674	1.460663
0.000000	0.316315	1.463531
0.000000	0.316315	1.464478
0.000000	0.316315	1.465118
0.000000	0.316315	1.463531
0.000000	0.316010	1.459717
0.000000	0.316620	1.462585
0.000000	0.316315	1.463531
0.000000	0.316315	1.465118
0.000000	0.316010	1.467682
0.000000	0.315674	1.465424
0.000000	0.316315	1.466400
0.000000	0.316620	1.469910
0.000000	0.316315	1.469910
0.000000	0.316010	1.465759
0.000000	0.316315	1.466064
0.000000	0.315674	1.463531
0.000000	0.316010	1.457489
0.000000	0.316315	1.464813
0.000000	0.316010	1.468933
0.000000	0.317261	1.460663
0.000000	0.316315	1.466064
0.000000	0.316620	1.469269
0.000000	0.316620	1.450470
0.000000	0.316315	1.468292
0.000000	0.316315	1.468933
0.000000	0.316620	1.461304
0.000000	0.316315	1.462250
0.000000	0.316315	1.464172
0.000000	0.316315	1.464172
0.000000	0.316315	1.467346
0.000000	0.316956	1.461609
0.000000	0.316010	1.469269
0.000000	0.315674	1.472137
0.000000	0.316956	1.470856
0.000000	0.316315	1.470551
0.000000	0.316315	1.470551
0.000000	0.316315	1.469910
0.000000	0.316315	1.464813
0.000000	0.316315	1.462891
0.000000	0.316956	1.469269
0.000000	0.316620	1.473083
0.000000	0.316620	1.471497
0.000000	0.316315	1.471497
0.000000	0.317261	1.474365
0.000000	0.316010	1.474030
0.000000	0.316315	1.469910
0.000000	0.316620	1.473724
0.000000	0.316010	1.473083
0.000000	0.316010	1.471802
0.000000	0.316010	1.468292
0.000000	0.316620	1.470856
0.000000	0.316620	1.472443
0.000000	0.316620	1.475006
0.000000	0.316620	1.467682
0.000000	0.316010	1.476898
0.000000	0.316315	1.476257
0.000000	0.316315	1.475952
0.000000	0.316010	1.476898
0.000000	0.316010	1.473724
0.000000	0.315674	1.473083
0.000000	0.316620	1.472778
0.000000	0.316620	1.467987
0.000000	0.316315	1.468292
0.000000	0.316956	1.480103
0.000000	0.316956	1.479462
0.000000	0.316956	1.469574
0.000000	0.316010	1.481049
0.000000	0.316315	1.480408
0.000000	0.316315	1.475647
0.000000	0.316620	1.479767
0.000000	0.316620	1.484222
0.000000	0.316010	1.480743
0.000000	0.316315	1.478180
0.000000	0.316315	1.481995
0.000000	0.316315	1.483612
0.000000	0.316315	1.485840
0.000000	0.316315	1.485840
0.000000	0.317261	1.484863
0.000000	0.315674	1.486145
0.000000	0.316620	1.481689
0.000000	0.316620	1.484558
0.000000	0.317261	1.485840
0.000000	0.316956	1.485199
0.000000	0.316620	1.479462
0.000000	0.316620	1.472137
0.000000	0.316010	1.484558
0.000000	0.317261	1.487091
0.000000	0.316620	1.485504
0.000000	0.316620	1.487732
0.000000	0.316956	1.488068
0.000000	0.316315	1.488373
0.000000	0.316956	1.486786
0.000000	0.316315	1.483612
0.000000	0.316620	1.486450
0.000000	0.316315	1.482635
0.000000	0.316315	1.484558
0.000000	0.316315	1.485199
0.000000	0.316956	1.485840
0.000000	0.316315	1.487732
0.000000	0.316010	1.480408
0.000000	0.316620	1.481689
0.000000	0.316620	1.486450
0.000000	0.316956	1.484863
0.000000	0.316315	1.486145
0.000000	0.316620	1.484558
0.000000	0.316315	1.473389
0.000000	0.316620	1.479767
0.000000	0.316315	1.483612
0.000000	0.316620	1.476898
0.000000	0.316620	1.485199
0.000000	0.316315	1.488708
0.000000	0.316010	1.480103
0.000000	0.316315	1.486450
0.000000	0.316620	1.486450
0.000000	0.316620	1.486145
0.000000	0.316620	1.476898
0.000000	0.316315	1.482971
0.000000	0.316010	1.480408
0.000000	0.316315	1.478485
0.000000	0.316620	1.481995
0.000000	0.316620	1.477539
0.000000	0.316315	1.479462
0.000000	0.316315	1.481995
0.000000	0.316010	1.475952
0.000000	0.316010	1.480103
0.000000	0.316010	1.479767
0.000000	0.316620	1.481049
0.000000	0.316620	1.477539
0.000000	0.316010	1.474365
0.000000	0.316010	1.476257
0.000000	0.316620	1.477234
0.000000	0.316315	1.475311
0.000000	0.316315	1.476898
0.000000	0.316010	1.478485
0.000000	0.316315	1.474670
0.000000	0.316315	1.476593
0.000000	0.316315	1.475006
0.000000	0.316620	1.476898
0.000000	0.316315	1.475647
0.000000	0.316620	1.468933
0.000000	0.316010	1.473083
0.000000	0.316010	1.469910
0.000000	0.316956	1.471802
0.000000	0.316620	1.474030
0.000000	0.316620	1.474365
0.000000	0.316315	1.471497
0.000000	0.315674	1.470215
0.000000	0.316010	1.475647
0.000000	0.316315	1.469269
0.000000	0.316315	1.477539
0.000000	0.317566	1.470215
0.000000	0.315674	1.461609
0.000000	0.316956	1.471497
0.000000	0.316315	1.472443
0.000000	0.316010	1.461945
0.000000	0.316315	1.474670
0.000000	0.316315	1.474670
0.000000	0.316315	1.474365
0.000000	0.316010	1.473083
0.000000	0.316620	1.475006
0.000000	0.316315	1.475006
0.000000	0.316315	1.470551
0.000000	0.315674	1.465424
0.000000	0.316010	1.466400
0.000000	0.316315	1.471497
0.000000	0.316010	1.475311
0.000000	0.316010	1.475311
0.000000	0.316010	1.472443
0.000000	0.316010	1.475952
0.000000	0.315674	1.474670
0.000000	0.316315	1.471802
0.000000	0.316315	1.475311
0.000000	0.316010	1.474365
0.000000	0.316315	1.468292
0.000000	0.316956	1.471161
0.000000	0.316620	1.473724
0.000000	0.316315	1.473724
0.000000	0.316620	1.470856
0.000000	0.316315	1.476257
0.000000	0.316620	1.474670
0.000000	0.316315	1.479126
0.000000	0.316315	1.477539
0.000000	0.316315	1.474030
0.000000	0.316010	1.477875
0.000000	0.316315	1.472778
0.000000	0.316315	1.460327
0.000000	0.316010	1.474030
0.000000	0.316620	1.479462
0.000000	0.316315	1.474030
0.000000	0.316620	1.477234
0.000000	0.316315	1.479767
0.000000	0.316315	1.469910
0.000000	0.316315	1.477875
0.000000	0.316315	1.475647
0.000000	0.316620	1.471497
0.000000	0.316315	1.474365
0.000000	0.316620	1.474030
0.000000	0.316315	1.473389
0.000000	0.316315	1.477539
0.000000	0.316010	1.476257
0.000000	0.316620	1.478180
0.000000	0.316620	1.475647
0.000000	0.316315	1.478485
0.000000	0.316010	1.479462
0.000000	0.316620	1.479126
0.000000	0.316315	1.476593
0.000000	0.316315	1.476593
0.000000	0.316315	1.474030
0.000000	0.316956	1.473083
0.000000	0.315674	1.479126
0.000000	0.316315	1.479126
0.000000	0.316010	1.480103
0.000000	0.316315	1.480743
0.000000	0.316315	1.481049
0.000000	0.316620	1.480408
0.000000	0.316010	1.481995
0.000000	0.316010	1.474365
0.000000	0.316956	1.481354
0.000000	0.315369	1.475952
0.000000	0.316620	1.478821
0.000000	0.316010	1.480103
0.000000	0.316315	1.482971
0.000000	0.316956	1.483612
0.000000	0.316620	1.483276
0.000000	0.316315	1.479462
0.000000	0.316620	1.484558
0.000000	0.316315	1.485504
0.000000	0.316956	1.481995
0.000000	0.316010	1.478180
0.000000	0.316315	1.483917
0.000000	0.316315	1.479767
0.000000	0.316620	1.473389
0.000000	0.316620	1.483917
0.000000	0.316620	1.484863
0.000000	0.315674	1.476898
0.000000	0.316956	1.488068
0.000000	0.316315	1.487091
0.000000	0.316620	1.479767
0.000000	0.316956	1.486145
0.000000	0.316315	1.484863
0.000000	0.316315	1.484558
0.000000	0.316620	1.481689
0.000000	0.316010	1.483612
0.000000	0.316315	1.485199
0.000000	0.316620	1.489319
0.000000	0.316315	1.488708
0.000000	0.316315	1.489655
0.000000	0.316315	1.478821
0.000000	0.316315	1.489319
0.000000	0.316620	1.486145
0.000000	0.316620	1.487091
0.000000	0.316956	1.490936
0.000000	0.316315	1.485199
0.000000	0.316315	1.483917
0.000000	0.316620	1.486450
0.000000	0.315674	1.484222
0.000000	0.316956	1.489960
0.000000	0.316315	1.490601
0.000000	0.316010	1.492523
0.000000	0.316956	1.490936
0.000000	0.316315	1.490601
0.000000	0.316620	1.490601
0.000000	0.316956	1.486450
0.000000	0.316315	1.484558
0.000000	0.316620	1.484558
0.000000	0.316620	1.485199
0.000000	0.316620	1.488373
0.000000	0.316620	1.489655
0.000000	0.316010	1.487732
0.000000	0.316010	1.484863
0.000000	0.316956	1.487091
0.000000	0.316620	1.482635
0.000000	0.316315	1.487427
0.000000	0.316620	1.488068
0.000000	0.316620	1.476593
0.000000	0.316620	1.481689
0.000000	0.316315	1.484863
0.000000	0.316956	1.479126
0.000000	0.316620	1.478180
0.000000	0.316010	1.486786
0.000000	0.316956	1.480408
0.000000	0.316315	1.486450
0.000000	0.316315	1.486786
0.000000	0.316010	1.485840
0.000000	0.316315	1.485199
0.000000	0.316315	1.481689
0.000000	0.316620	1.475647
0.000000	0.316620	1.483612
0.000000	0.316956	1.486450
0.000000	0.316315	1.486786
0.000000	0.316010	1.483276
0.000000	0.316315	1.483612
0.000000	0.316315	1.484863
0.000000	0.316956	1.486145
0.000000	0.316315	1.481995
0.000000	0.316010	1.486450
0.000000	0.316010	1.483612
0.000000	0.316315	1.479462
0.000000	0.316315	1.482971
0.000000	0.316620	1.484863
0.000000	0.316010	1.482971
0.000000	0.316315	1.481689
0.000000	0.316315	1.484222
0.000000	0.316620	1.483276
0.000000	0.316620	1.482330
0.000000	0.316956	1.481354
0.000000	0.316620	1.482330
0.000000	0.316315	1.478180
0.000000	0.316620	1.476898
0.000000	0.316620	1.473724
0.000000	0.315674	1.480743
0.000000	0.317261	1.475311
0.000000	0.316620	1.479767
0.000000	0.316010	1.482635
0.000000	0.316315	1.477234
0.000000	0.315674	1.483917
0.000000	0.315674	1.481354
0.000000	0.316620	1.465118
0.000000	0.316620	1.479462
0.000000	0.316315	1.475647
0.000000	0.316315	1.467987
0.000000	0.316010	1.481049
0.000000	0.316315	1.482971
0.000000	0.315674	1.478180
0.000000	0.316956	1.483612
0.000000	0.316315	1.482330
0.000000	0.316620	1.482330
0.000000	0.316315	1.481689
0.000000	0.315369	1.483612
0.000000	0.315674	1.477234
0.000000	0.316010	1.477539
0.000000	0.316315	1.478485
0.000000	0.316315	1.476593
0.000000	0.315674	1.478821
0.000000	0.316620	1.484222
0.000000	0.315369	1.482971
0.000000	0.316010	1.479462
0.000000	0.316620	1.484558
0.000000	0.316010	1.482971
0.000000	0.316620	1.483276
0.000000	0.316010	1.476257
0.000000	0.316010	1.480743
0.000000	0.316620	1.478821
0.000000	0.315674	1.481049
0.000000	0.316315	1.484222
0.000000	0.315369	1.483276
0.000000	0.316315	1.481689
0.000000	0.316620	1.485199
0.000000	0.315674	1.474365
0.000000	0.316315	1.482330
0.000000	0.316315	1.484222
0.000000	0.316010	1.479462
0.000000	0.316315	1.474670
0.000000	0.316010	1.476257
0.000000	0.316315	1.480408
0.000000	0.316010	1.480408
0.000000	0.316315	1.479462
0.000000	0.316010	1.478485
0.000000	0.316956	1.481995
0.000000	0.316010	1.483917
0.000000	0.316620	1.474365
0.000000	0.316620	1.482330
0.000000	0.316315	1.478180
0.000000	0.315674	1.468292
0.000000	0.316315	1.477234
0.000000	0.316315	1.480743
0.000000	0.316620	1.475952
0.000000	0.316620	1.479767
0.000000	0.316956	1.480103
0.000000	0.316956	1.480103
0.000000	0.316620	1.480408
0.000000	0.316315	1.474670
0.000000	0.316620	1.479462
0.000000	0.316315	1.477234
0.000000	0.316315	1.469574
0.000000	0.316620	1.475952
0.000000	0.316315	1.478180
0.000000	0.316315	1.480408
0.000000	0.316010	1.478180
0.000000	0.316956	1.469910
0.000000	0.316010	1.478821
0.000000	0.316620	1.479462
0.000000	0.316315	1.478821
0.000000	0.316315	1.477234
0.000000	0.316315	1.475006
0.000000	0.316315	1.472778
0.000000	0.316315	1.474030
0.000000	0.316315	1.473083
0.000000	0.316315	1.476593
0.000000	0.316315	1.477234
0.000000	0.316620	1.478821
0.000000	0.316010	1.478485
0.000000	0.316315	1.475647
0.000000	0.316315	1.478821
0.000000	0.316010	1.475006
0.000000	0.316010	1.473389
0.000000	0.316315	1.471802
0.000000	0.316956	1.472443
0.000000	0.316620	1.477875
0.000000	0.315674	1.476593
0.000000	0.316956	1.472443
0.000000	0.316315	1.478180
0.000000	0.316010	1.472137
0.000000	0.316010	1.471802
0.000000	0.316010	1.478485
0.000000	0.316956	1.479462
0.000000	0.316620	1.465424
0.000000	0.316315	1.472137
0.000000	0.316315	1.475647
0.000000	0.316620	1.470551
0.000000	0.316010	1.471802
0.000000	0.316620	1.482635
0.000000	0.316956	1.476898
0.000000	0.316956	1.479126
0.000000	0.316620	1.480103
0.000000	0.316620	1.474670
0.000000	0.316956	1.475952
0.000000	0.316315	1.476257
0.000000	0.316315	1.471802
0.000000	0.316620	1.475311
0.000000	0.316620	1.478180
0.000000	0.316620	1.478485
0.000000	0.316315	1.476898
0.000000	0.316315	1.478485
0.000000	0.315674	1.480103
0.000000	0.316010	1.476593
0.000000	0.316315	1.475647
0.000000	0.316315	1.479126
0.000000	0.316315	1.472137
0.000000	0.316956	1.472137
0.000000	0.316620	1.477875
0.000000	0.316620	1.477875
0.000000	0.316620	1.477539
0.000000	0.316620	1.472443
0.000000	0.316620	1.478485
0.000000	0.316315	1.475952
0.000000	0.316620	1.475311
0.000000	0.316620	1.476257
0.000000	0.316315	1.477234
0.000000	0.316315	1.473724
0.000000	0.316620	1.471497
0.000000	0.316620	1.469269
0.000000	0.316010	1.475647
0.000000	0.316956	1.471802
0.000000	0.316620	1.475647
0.000000	0.316620	1.477539
0.000000	0.316956	1.470856
0.000000	0.316010	1.477539
0.000000	0.316315	1.477234
0.000000	0.316620	1.465424
0.000000	0.316010	1.470856
0.000000	0.316010	1.473724
0.000000	0.316620	1.469269
0.000000	0.316315	1.477234
0.000000	0.316315	1.476593
0.000000	0.316620	1.475311
0.000000	0.316315	1.474670
0.000000	0.316315	1.471497
0.000000	0.316620	1.474030
0.000000	0.316010	1.473389
0.000000	0.316010	1.471497
0.000000	0.316315	1.468292
0.000000	0.316315	1.471161
0.000000	0.315674	1.474030
0.000000	0.316956	1.466400
0.000000	0.316010	1.472137
0.000000	0.316010	1.472778
0.000000	0.316620	1.475647
0.000000	0.316315	1.474365
0.000000	0.315674	1.475006
0.000000	0.316315	1.474365
0.000000	0.316010	1.471802
0.000000	0.316620	1.463531
0.000000	0.316315	1.470551
0.000000	0.316315	1.473083
0.000000	0.316315	1.473389
0.000000	0.316315	1.472443
0.000000	0.316315	1.470215
0.000000	0.316315	1.471497
0.000000	0.316010	1.472137
0.000000	0.316956	1.470551
0.000000	0.316010	1.473724
0.000000	0.316010	1.472443
0.000000	0.315674	1.465759
0.000000	0.316010	1.469574
0.000000	0.316315	1.471497
0.000000	0.315674	1.470551
0.000000	0.316956	1.473083
0.000000	0.316620	1.474365
0.000000	0.316010	1.468292
0.000000	0.316315	1.473724
0.000000	0.316010	1.473724
0.000000	0.316010	1.465118
0.000000	0.316010	1.472443
0.000000	0.316315	1.469574
0.000000	0.316620	1.454620
0.000000	0.316620	1.470215
0.000000	0.316620	1.475006
0.000000	0.316010	1.465118
0.000000	0.316010	1.467041
0.000000	0.316315	1.473083
0.000000	0.316315	1.470215
0.000000	0.316010	1.471802
0.000000	0.316010	1.465424
0.000000	0.316010	1.473389
0.000000	0.316315	1.465424
0.000000	0.316315	1.469269
0.000000	0.315674	1.472778
0.000000	0.316620	1.473389
0.000000	0.316010	1.474030
0.000000	0.316956	1.474030
0.000000	0.316010	1.470551
0.000000	0.316620	1.474670
0.000000	0.316956	1.473724
0.000000	0.315674	1.472137
0.000000	0.316956	1.472443
0.000000	0.316956	1.471497
0.000000	0.316620	1.468933
0.000000	0.316620	1.468292
0.000000	0.316620	1.472443
0.000000	0.316315	1.470215
0.000000	0.316620	1.469910
0.000000	0.316315	1.472778
0.000000	0.316315	1.472137
0.000000	0.316620	1.471497
0.000000	0.316956	1.471161
0.000000	0.316956	1.462891
0.000000	0.316010	1.467041
0.000000	0.316620	1.466064
0.000000	0.316315	1.469574
0.000000	0.315674	1.471802
0.000000	0.316010	1.471802
0.000000	0.315674	1.467346
0.000000	0.315674	1.470215
0.000000	0.316010	1.464478
0.000000	0.316315	1.463196
0.000000	0.316315	1.469269
0.000000	0.316010	1.467041
0.000000	0.316315	1.456207
0.000000	0.316315	1.467041
0.000000	0.316315	1.462891
0.000000	0.316315	1.459076
0.000000	0.315674	1.465759
0.000000	0.316620	1.467987
0.000000	0.316315	1.466064
0.000000	0.316315	1.470856
0.000000	0.316620	1.468628
0.000000	0.316620	1.470856
0.000000	0.316620	1.470215
0.000000	0.316620	1.463196
0.000000	0.316956	1.466400
0.000000	0.316010	1.467041
0.000000	0.316620	1.471497
0.000000	0.316010	1.469269
0.000000	0.316315	1.470551
0.000000	0.316620	1.471161
0.000000	0.316010	1.469910
0.000000	0.316010	1.462585
0.000000	0.316620	1.471802
0.000000	0.316315	1.468933
0.000000	0.316315	1.465118
0.000000	0.316010	1.460327
0.000000	0.316315	1.466064
0.000000	0.316010	1.470856
0.000000	0.316620	1.470215
0.000000	0.316010	1.465759
0.000000	0.316620	1.470551
0.000000	0.316010	1.472443
0.000000	0.316315	1.473083
0.000000	0.316315	1.473083
0.000000	0.316010	1.474670
0.000000	0.316956	1.473083
0.000000	0.316620	1.466705
0.000000	0.316620	1.467987
0.000000	0.316956	1.473083
0.000000	0.316315	1.470551
0.000000	0.316620	1.476898
0.000000	0.316315	1.476898
0.000000	0.317261	1.468933
0.000000	0.316315	1.475006
0.000000	0.316620	1.476593
0.000000	0.316315	1.469269
0.000000	0.316620	1.477234
0.000000	0.316315	1.472137
0.000000	0.316620	1.467987
0.000000	0.316315	1.474030
0.000000	0.316620	1.481354
0.000000	0.316620	1.478180
0.000000	0.316620	1.474030
0.000000	0.316315	1.482330
0.000000	0.316620	1.484222
0.000000	0.316010	1.480103
0.000000	0.316010	1.480408
0.000000	0.316315	1.484558
0.000000	0.316620	1.482330
0.000000	0.316315	1.476593
0.000000	0.316315	1.475006
0.000000	0.316620	1.481049
0.000000	0.316315	1.481689
0.000000	0.316315	1.481995
0.000000	0.316956	1.480743
0.000000	0.316956	1.481995
0.000000	0.315674	1.484222
0.000000	0.316620	1.482330
0.000000	0.316315	1.481049
0.000000	0.316620	1.480743
0.000000	0.316620	1.473083
0.000000	0.316315	1.476257
0.000000	0.316010	1.482971
0.000000	0.315674	1.483612
0.000000	0.316010	1.485199
0.000000	0.316956	1.486145
0.000000	0.316315	1.486145
0.000000	0.316620	1.484222
0.000000	0.316315	1.484863
0.000000	0.316315	1.483612
0.000000	0.316315	1.483917
0.000000	0.316620	1.480408
0.000000	0.316315	1.478485
0.000000	0.316315	1.475952
0.000000	0.316315	1.483276
0.000000	0.317261	1.476898
0.000000	0.316315	1.486450
0.000000	0.316956	1.485840
0.000000	0.316315	1.477875
0.000000	0.316315	1.486450
0.000000	0.316620	1.483612
0.000000	0.316956	1.474030
0.000000	0.316620	1.476593
0.000000	0.316315	1.479462
0.000000	0.316620	1.480743
0.000000	0.316315	1.485199
0.000000	0.316620	1.484863
0.000000	0.315674	1.483276
0.000000	0.316620	1.484863
0.000000	0.316315	1.482635
0.000000	0.316956	1.483612
0.000000	0.316315	1.485840
0.000000	0.317261	1.483917
0.000000	0.316315	1.481354
0.000000	0.316010	1.476257
0.000000	0.316620	1.478180
0.000000	0.316315	1.479767
0.000000	0.316315	1.478821
0.000000	0.316620	1.482971
0.000000	0.316620	1.481049
0.000000	0.316010	1.481049
0.000000	0.316315	1.484558
0.000000	0.316010	1.482971
0.000000	0.316010	1.480743
0.000000	0.316315	1.471802
0.000000	0.316620	1.476898
0.000000	0.316315	1.475647
0.000000	0.316315	1.479462
0.000000	0.316315	1.481995
0.000000	0.316315	1.479126
0.000000	0.316620	1.479767
0.000000	0.316620	1.481354
0.000000	0.316315	1.470856
0.000000	0.316620	1.479462
0.000000	0.316010	1.480408
0.000000	0.316315	1.475647
0.000000	0.316620	1.473724
0.000000	0.316315	1.473083
0.000000	0.316010	1.468933
0.000000	0.316315	1.477875
0.000000	0.316315	1.475647
0.000000	0.316620	1.467682
0.000000	0.316620	1.475952
0.000000	0.316010	1.478180
0.000000	0.316620	1.470856
0.000000	0.316315	1.473083
0.000000	0.316010	1.477234
0.000000	0.316620	1.474030
0.000000	0.316010	1.469574
0.000000	0.316315	1.475006
0.000000	0.316315	1.476257
0.000000	0.316620	1.474030
0.000000	0.316315	1.475311
0.000000	0.316010	1.476898
0.000000	0.315674	1.474670
0.000000	0.315369	1.468292
0.000000	0.316010	1.474030
0.000000	0.316620	1.473083
0.000000	0.316315	1.470551
0.000000	0.316956	1.470215
0.000000	0.316010	1.471161
0.000000	0.316315	1.472443
0.000000	0.316620	1.472137
0.000000	0.316620	1.465759
0.000000	0.316620	1.473083
0.000000	0.316620	1.474030
0.000000	0.316315	1.468933
0.000000	0.316010	1.472137
0.000000	0.316956	1.472137
0.000000	0.316620	1.471802
0.000000	0.316620	1.468292
0.000000	0.316315	1.465118
0.000000	0.316620	1.472137
0.000000	0.316620	1.473083
0.000000	0.316315	1.470551
0.000000	0.316010	1.469910
0.000000	0.316956	1.470856
0.000000	0.315674	1.469574
0.000000	0.316010	1.465424
0.000000	0.316956	1.468628
0.000000	0.316620	1.470551
0.000000	0.316010	1.457153
0.000000	0.316315	1.466400
0.000000	0.315674	1.468628
0.000000	0.316010	1.461945
0.000000	0.316315	1.470856
0.000000	0.316620	1.463531
0.000000	0.316620	1.460968
0.000000	0.316315	1.470856
0.000000	0.316315	1.470215
0.000000	0.316315	1.469910
0.000000	0.316620	1.471497
0.000000	0.316315	1.466400
0.000000	0.316956	1.467041
0.000000	0.315674	1.461609
