FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 5/14/2015 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Open Loop 
 
 Set Point (V) 	 Actuator Value (V) 	 Piezo Signal (V) 
0.000000	0.000305	0.213440
0.000000	0.000000	0.192749
0.000000	0.000000	0.196899
0.000000	-0.000305	0.175537
0.000000	0.000305	0.182556
0.000000	0.000000	0.194336
0.000000	-0.000305	0.171722
0.000000	-0.000305	0.181580
0.000000	0.000000	0.190826
0.000000	0.000305	0.155457
0.000000	-0.000305	0.194336
0.000000	0.000305	0.192749
0.000000	-0.000305	0.184143
0.000000	0.000305	0.214722
0.000000	-0.000305	0.187653
0.000000	0.000000	0.167267
0.000000	-0.000305	0.193695
0.000000	-0.000305	0.174591
0.000000	0.000000	0.186676
0.000000	0.000000	0.195282
0.000000	-0.000641	0.183197
0.000000	-0.000305	0.182220
0.000000	-0.000305	0.172028
0.000000	0.000000	0.220764
0.000000	0.000305	0.179352
0.000000	0.000000	0.239899
0.000000	0.000000	0.157074
0.000000	0.000000	0.183838
0.000000	-0.000305	0.173950
0.000000	0.000305	0.178741
0.000000	-0.000305	0.211853
0.000000	-0.000305	0.185089
0.000000	-0.000305	0.193695
0.000000	0.000000	0.171387
0.000000	-0.000305	0.157379
0.000000	0.000000	0.193054
0.000000	-0.000305	0.183197
0.000000	-0.000641	0.203583
0.000000	0.000000	0.191162
0.000000	-0.000305	0.182220
0.000000	-0.000946	0.185425
0.000000	-0.000305	0.179993
0.000000	0.000000	0.183838
0.000000	-0.000305	0.199127
0.000000	-0.000305	0.186371
0.000000	0.000000	0.187958
0.000000	0.000000	0.195618
0.000000	0.000305	0.171722
0.000000	0.000000	0.177765
0.000000	0.000000	0.190826
0.000000	0.000305	0.204529
0.000000	-0.000305	0.189545
0.000000	0.000641	0.188934
0.000000	0.000000	0.186371
0.000000	0.000305	0.174591
0.000000	0.000000	0.198151
0.000000	0.000000	0.184784
0.000000	-0.000641	0.182220
0.000000	0.000000	0.187012
0.000000	-0.000305	0.201996
0.000000	0.000305	0.184448
0.000000	0.000000	0.207397
0.000000	-0.000305	0.198151
0.000000	-0.000641	0.183838
0.000000	-0.000641	0.173309
0.000000	-0.000305	0.183197
0.000000	-0.000641	0.199738
0.000000	0.000000	0.202606
0.000000	-0.000305	0.192413
0.000000	0.000000	0.219513
0.000000	-0.000641	0.187317
0.000000	-0.000305	0.160248
0.000000	-0.000305	0.202301
0.000000	-0.000305	0.195618
0.000000	0.000000	0.199127
0.000000	0.000000	0.175873
0.000000	-0.000641	0.168854
0.000000	-0.000305	0.162811
0.000000	0.000305	0.180328
0.000000	-0.000305	0.202606
0.000000	0.000000	0.202942
0.000000	-0.000641	0.189880
0.000000	-0.000641	0.187317
0.000000	-0.000305	0.170776
0.000000	-0.000305	0.189545
0.000000	-0.000305	0.210907
0.000000	-0.000305	0.200073
0.000000	0.000000	0.188599
0.000000	0.000000	0.200378
0.000000	-0.000305	0.168213
0.000000	-0.000305	0.228119
0.000000	0.000305	0.182861
0.000000	0.000305	0.183838
0.000000	0.000000	0.193695
0.000000	0.000305	0.178101
0.000000	0.000305	0.184143
0.000000	0.000305	0.166626
0.000000	-0.000305	0.194336
0.000000	0.000000	0.232574
0.000000	-0.000946	0.210266
0.000000	-0.000305	0.207703
0.000000	0.000305	0.197845
0.000000	0.000000	0.158020
0.000000	0.000305	0.221405
0.000000	-0.000946	0.211548
0.000000	-0.000305	0.160889
0.000000	-0.000305	0.178741
0.000000	0.000305	0.188599
0.000000	0.000000	0.196564
0.000000	-0.000305	0.199738
0.000000	-0.000305	0.206757
0.000000	-0.000305	0.188934
0.000000	-0.000305	0.182556
0.000000	-0.000305	0.174255
0.000000	-0.000641	0.193054
0.000000	-0.001251	0.192749
0.000000	-0.000305	0.204529
0.000000	-0.000305	0.181274
0.000000	-0.000305	0.189240
0.000000	0.000641	0.199432
0.000000	0.000000	0.196899
0.000000	0.000641	0.187012
0.000000	-0.000305	0.190186
0.000000	0.000000	0.160248
0.000000	0.000305	0.190521
0.000000	-0.000641	0.181580
0.000000	0.000000	0.204834
0.000000	-0.000305	0.191803
0.000000	0.000305	0.204224
0.000000	0.000641	0.172668
0.000000	-0.000305	0.189545
0.000000	-0.000946	0.168213
0.000000	-0.000305	0.168854
0.000000	-0.000305	0.196564
0.000000	0.000000	0.194641
0.000000	0.000000	0.177124
0.000000	0.000000	0.189240
0.000000	-0.000946	0.173309
0.000000	-0.000305	0.164062
0.000000	-0.000946	0.182861
0.000000	0.000000	0.206116
0.000000	0.000000	0.191162
0.000000	-0.000305	0.171722
0.000000	-0.000305	0.184143
0.000000	-0.000305	0.202942
0.000000	0.000000	0.190826
0.000000	-0.000641	0.212799
0.000000	-0.000641	0.212189
0.000000	-0.000305	0.179993
0.000000	0.000305	0.165344
0.000000	0.000000	0.177765
0.000000	-0.000305	0.200714
0.000000	0.000305	0.196564
0.000000	-0.000641	0.188934
0.000000	-0.000946	0.175873
0.000000	-0.000305	0.188934
0.000000	0.000000	0.173309
0.000000	-0.000641	0.193054
0.000000	-0.000641	0.195282
0.000000	-0.000305	0.202301
0.000000	-0.000641	0.203583
0.000000	0.000000	0.180328
0.000000	-0.000305	0.179047
0.000000	-0.000305	0.180634
0.000000	-0.000305	0.197845
0.000000	0.000000	0.191162
0.000000	-0.000305	0.187653
0.000000	-0.000641	0.174896
0.000000	0.000305	0.165344
0.000000	0.000641	0.179993
0.000000	0.000305	0.189240
0.000000	-0.000641	0.161194
0.000000	-0.000305	0.170776
0.000000	-0.000641	0.176483
0.000000	-0.000305	0.208038
0.000000	0.000000	0.194031
0.000000	0.000000	0.207397
0.000000	0.000000	0.244354
0.000000	-0.000305	0.173950
0.000000	-0.000305	0.211853
0.000000	-0.000305	0.160889
0.000000	-0.000305	0.179993
0.000000	0.000305	0.163422
0.000000	-0.000641	0.250397
0.000000	0.000000	0.162170
0.000000	-0.000641	0.180328
0.000000	0.000000	0.201660
0.000000	-0.000305	0.177124
0.000000	-0.000305	0.187653
0.000000	-0.000305	0.187317
0.000000	-0.000305	0.181915
0.000000	-0.000641	0.180969
0.000000	-0.000305	0.188599
0.000000	-0.000305	0.181915
0.000000	0.000000	0.189545
0.000000	-0.000305	0.214417
0.000000	-0.000305	0.190186
0.000000	-0.000946	0.184143
0.000000	0.000000	0.181274
0.000000	0.000000	0.179352
0.000000	-0.000305	0.219177
0.000000	-0.000305	0.241486
0.000000	-0.000305	0.214417
0.000000	-0.000305	0.191162
0.000000	-0.000641	0.189240
0.000000	0.000000	0.189545
0.000000	-0.000305	0.206451
0.000000	-0.000305	0.163116
0.000000	0.000305	0.198792
0.000000	-0.000305	0.173615
0.000000	0.000000	0.163116
0.000000	-0.000305	0.187958
0.000000	0.000000	0.187012
0.000000	-0.000305	0.177124
0.000000	0.000000	0.190186
0.000000	-0.000305	0.166290
0.000000	0.000000	0.185730
0.000000	-0.000305	0.193054
0.000000	-0.000305	0.201355
0.000000	0.000000	0.201996
0.000000	-0.000305	0.178741
0.000000	0.000000	0.214081
0.000000	0.000000	0.177124
0.000000	-0.000305	0.164398
0.000000	0.000305	0.198151
0.000000	-0.000641	0.179993
0.000000	0.000000	0.174896
0.000000	0.000000	0.173004
0.000000	-0.000641	0.175873
0.000000	-0.000305	0.182220
0.000000	0.000000	0.172028
0.000000	0.000000	0.186066
0.000000	0.000305	0.194031
0.000000	-0.000305	0.203247
0.000000	-0.000305	0.175873
0.000000	-0.000305	0.192413
0.000000	0.000000	0.168854
0.000000	0.000305	0.195282
0.000000	-0.000305	0.184784
0.000000	0.000305	0.183838
0.000000	-0.000641	0.167267
0.000000	0.000000	0.192108
0.000000	0.000000	0.179993
0.000000	0.000000	0.189240
0.000000	0.000000	0.184784
0.000000	0.000000	0.185425
0.000000	-0.000305	0.179687
0.000000	0.000000	0.158020
0.000000	-0.000305	0.233215
0.000000	0.000000	0.211548
0.000000	-0.000946	0.202606
0.000000	0.000000	0.182556
0.000000	-0.000641	0.207092
0.000000	-0.000305	0.169495
0.000000	0.000000	0.207703
0.000000	-0.000305	0.183502
0.000000	-0.000641	0.208679
0.000000	-0.000305	0.193695
0.000000	-0.000305	0.178406
0.000000	-0.000641	0.199738
0.000000	0.000305	0.199127
0.000000	-0.000305	0.201019
0.000000	0.000000	0.173004
0.000000	-0.000305	0.180634
0.000000	-0.000305	0.185730
0.000000	-0.000305	0.180969
0.000000	0.000000	0.198486
0.000000	-0.000305	0.198151
0.000000	0.000000	0.197510
0.000000	-0.000305	0.194336
0.000000	0.000000	0.151978
0.000000	0.000000	0.192108
0.000000	-0.000305	0.180328
0.000000	-0.000305	0.204834
0.000000	-0.000305	0.190186
0.000000	0.000305	0.191162
0.000000	0.000000	0.173004
0.000000	0.000000	0.178101
0.000000	0.000000	0.185089
0.000000	-0.000305	0.179047
0.000000	0.000000	0.183502
0.000000	-0.000641	0.187653
0.000000	-0.000305	0.209625
0.000000	-0.000946	0.182220
0.000000	-0.000946	0.168518
0.000000	0.000000	0.191803
0.000000	0.000305	0.205811
0.000000	0.000305	0.184143
0.000000	-0.000305	0.165680
0.000000	-0.000305	0.180969
0.000000	-0.000641	0.192108
0.000000	0.000305	0.214081
0.000000	0.000000	0.206757
0.000000	-0.000305	0.203583
0.000000	-0.000641	0.207092
0.000000	-0.000305	0.178101
0.000000	-0.000641	0.160889
0.000000	-0.000305	0.174255
0.000000	-0.000305	0.187317
0.000000	0.000000	0.188293
0.000000	0.000000	0.180328
0.000000	-0.000305	0.183197
0.000000	0.000305	0.173004
0.000000	-0.000305	0.174591
0.000000	-0.000305	0.205170
0.000000	-0.000305	0.227478
0.000000	0.000000	0.215668
0.000000	-0.000641	0.216949
0.000000	-0.000305	0.195282
0.000000	0.000000	0.210571
0.000000	0.000305	0.199432
0.000000	0.000000	0.194641
0.000000	-0.000305	0.185425
0.000000	-0.000305	0.170441
0.000000	-0.000305	0.174255
0.000000	0.000000	0.193054
0.000000	0.000000	0.196259
0.000000	-0.000305	0.174896
0.000000	-0.000641	0.182861
0.000000	-0.000305	0.181580
0.000000	-0.000305	0.179993
0.000000	-0.000305	0.193054
0.000000	-0.000305	0.195282
0.000000	0.000641	0.175873
0.000000	-0.000641	0.182556
0.000000	-0.000305	0.149750
0.000000	0.000305	0.192108
0.000000	0.000000	0.168213
0.000000	0.000000	0.201355
0.000000	0.000000	0.209625
0.000000	-0.000641	0.185730
0.000000	0.000641	0.183197
0.000000	0.000000	0.176178
0.000000	0.000305	0.194977
0.000000	0.000000	0.208344
0.000000	0.000641	0.208984
0.000000	0.000305	0.201996
0.000000	0.000000	0.174255
0.000000	0.000000	0.171722
0.000000	0.000000	0.199738
0.000000	0.000000	0.204529
0.000000	-0.000305	0.181580
0.000000	0.000000	0.188934
0.000000	0.000000	0.165680
0.000000	-0.000305	0.177124
0.000000	-0.000305	0.187317
0.000000	0.000305	0.197845
0.000000	0.000000	0.198792
0.000000	-0.000641	0.187317
0.000000	-0.000641	0.179352
0.000000	0.000305	0.166626
0.000000	-0.000305	0.162170
0.000000	-0.000305	0.189240
0.000000	-0.000305	0.190826
0.000000	-0.000305	0.191162
0.000000	-0.000305	0.163757
0.000000	-0.000641	0.166931
0.000000	0.000000	0.206451
0.000000	-0.000305	0.187653
0.000000	0.000000	0.203583
0.000000	0.000000	0.179047
0.000000	-0.000305	0.164062
0.000000	0.000000	0.205170
0.000000	0.000641	0.164062
0.000000	-0.000946	0.187958
0.000000	-0.000946	0.187012
0.000000	-0.000641	0.186066
0.000000	0.000000	0.180634
0.000000	-0.000305	0.176483
0.000000	-0.000305	0.171082
0.000000	-0.000305	0.182861
0.000000	-0.000305	0.192108
0.000000	-0.000305	0.198792
0.000000	-0.000946	0.179352
0.000000	-0.000305	0.171082
0.000000	0.000305	0.172668
0.000000	0.000641	0.191162
0.000000	0.000000	0.173615
0.000000	0.000000	0.198151
0.000000	-0.000641	0.159607
0.000000	-0.000305	0.176178
0.000000	0.000305	0.173309
0.000000	0.000305	0.202301
0.000000	0.000000	0.199432
0.000000	-0.000305	0.200378
0.000000	0.000305	0.158020
0.000000	-0.000305	0.176819
0.000000	0.000000	0.180969
0.000000	-0.000305	0.188293
0.000000	0.000000	0.203247
0.000000	-0.000305	0.190186
0.000000	-0.000305	0.185425
0.000000	-0.000641	0.203247
0.000000	-0.000305	0.190186
0.000000	-0.000305	0.192749
0.000000	0.000000	0.191467
0.000000	0.000000	0.197510
0.000000	-0.000305	0.182861
0.000000	-0.000641	0.172028
0.000000	0.000305	0.180969
0.000000	-0.000305	0.211212
0.000000	0.000641	0.187317
0.000000	-0.000305	0.234802
0.000000	-0.000305	0.173950
0.000000	-0.000305	0.207092
0.000000	0.000000	0.187012
0.000000	-0.000946	0.176483
0.000000	-0.000946	0.195618
0.000000	-0.000305	0.194641
0.000000	-0.000641	0.187012
0.000000	-0.000305	0.189880
0.000000	-0.000305	0.201660
0.000000	0.000305	0.193054
0.000000	0.000641	0.179352
0.000000	-0.000305	0.189240
0.000000	0.000000	0.192413
0.000000	0.000000	0.173950
0.000000	-0.000641	0.200073
0.000000	-0.000305	0.194977
0.000000	-0.000641	0.195618
0.000000	0.000305	0.174591
0.000000	0.000305	0.174591
0.000000	-0.000305	0.181274
0.000000	-0.000305	0.189880
0.000000	-0.000305	0.179687
0.000000	-0.000641	0.194641
0.000000	0.000305	0.184784
0.000000	-0.000305	0.177124
0.000000	0.000000	0.163116
0.166656	0.000000	0.179352
0.166656	0.007263	0.194336
0.166656	0.025574	0.198151
0.166656	0.053345	0.200073
0.166656	0.083344	0.202301
0.166656	0.108276	0.212189
0.166656	0.126282	0.208984
0.166656	0.140472	0.234802
0.166656	0.150269	0.255188
0.166656	0.156891	0.262817
0.333344	0.159729	0.239258
0.333344	0.168579	0.223969
0.333344	0.188782	0.218536
0.333344	0.218140	0.284485
0.333344	0.249390	0.253906
0.333344	0.274658	0.236389
0.333344	0.292633	0.256134
0.333344	0.307465	0.269836
0.333344	0.317261	0.253265
0.333344	0.323883	0.261230
0.500000	0.325165	0.254852
0.500000	0.334930	0.265381
0.500000	0.354828	0.268555
0.500000	0.384186	0.280670
0.500000	0.415436	0.249756
0.500000	0.440704	0.280975
0.500000	0.460907	0.289581
0.500000	0.474487	0.301392
0.500000	0.484253	0.297241
0.500000	0.490265	0.309662
0.666656	0.492798	0.295654
0.666656	0.502899	0.300110
0.666656	0.521210	0.307739
0.666656	0.550568	0.313171
0.666656	0.581818	0.290558
0.666656	0.607391	0.300751
0.666656	0.627899	0.299774
0.666656	0.641174	0.308716
0.666656	0.651276	0.327515
0.666656	0.656952	0.333557
0.833344	0.659149	0.312195
0.833344	0.668304	0.317291
0.833344	0.686615	0.328125
0.833344	0.717560	0.338654
0.833344	0.749451	0.364777
0.833344	0.774078	0.337067
0.833344	0.794586	0.353607
0.833344	0.808167	0.339600
0.833344	0.817932	0.332611
0.833344	0.823944	0.316986
1.000000	0.826141	0.359344
1.000000	0.835632	0.369232
1.000000	0.854248	0.361908
1.000000	0.884247	0.361908
1.000000	0.915497	0.365723
1.000000	0.940735	0.362213
1.000000	0.961578	0.353943
1.000000	0.974518	0.373047
1.000000	0.984009	0.370819
1.000000	0.989380	0.349487
1.000000	0.991272	0.335449
1.000000	0.994110	0.388672
1.000000	0.994415	0.358734
1.000000	0.996002	0.381012
1.000000	0.995361	0.347565
1.000000	0.995056	0.366669
1.000000	0.996307	0.349152
1.000000	0.995361	0.349487
1.000000	0.997253	0.337372
1.000000	0.997559	0.384857
1.000000	0.997894	0.363495
1.000000	1.000092	0.357452
1.000000	0.999146	0.321777
1.000000	1.000092	0.343750
1.000000	0.999786	0.355865
1.000000	0.999786	0.353302
1.000000	1.000732	0.358398
1.000000	0.998505	0.342468
1.000000	0.999146	0.304871
1.000000	0.998840	0.330688
1.000000	0.999786	0.330353
1.000000	0.999786	0.347900
1.000000	0.999481	0.338013
1.000000	1.000427	0.344055
1.000000	1.000732	0.329742
1.000000	1.000092	0.321136
1.000000	0.999786	0.333557
1.000000	0.998840	0.348206
1.000000	0.999786	0.319855
1.000000	0.998840	0.327179
1.000000	0.999146	0.325592
1.000000	0.998840	0.307098
1.000000	0.999786	0.337067
1.000000	1.000092	0.327515
1.000000	1.000427	0.336731
1.000000	1.000092	0.314758
1.000000	1.000092	0.344391
1.000000	1.000732	0.338013
1.000000	0.999786	0.306152
1.000000	0.999786	0.359985
1.000000	0.999146	0.311890
1.000000	0.998840	0.324646
1.000000	0.998840	0.329742
1.000000	0.998840	0.317627
1.000000	0.999786	0.319550
1.000000	0.999786	0.340240
1.000000	1.000092	0.359344
1.000000	1.000427	0.351715
1.000000	0.999146	0.323669
1.000000	0.999786	0.309967
1.000000	1.000092	0.317627
1.000000	0.998505	0.331329
1.000000	0.999146	0.302338
1.000000	0.998840	0.318573
1.000000	0.998840	0.321777
1.000000	1.000427	0.295013
1.000000	0.999481	0.331329
1.000000	0.999786	0.339600
1.000000	1.000427	0.374023
1.000000	1.000732	0.327820
1.000000	1.000427	0.354889
1.000000	0.999146	0.294678
1.000000	0.999786	0.323364
1.000000	0.999146	0.315399
1.000000	0.999146	0.342468
1.000000	0.999146	0.333221
1.000000	0.998840	0.284180
1.000000	0.999786	0.286072
1.000000	0.999481	0.316040
1.000000	1.000092	0.314453
1.000000	1.000092	0.339294
1.000000	1.000092	0.345032
1.000000	1.000732	0.341187
1.000000	0.999146	0.315399
1.000000	0.999786	0.347565
1.000000	0.999481	0.328766
1.000000	0.998840	0.349792
1.000000	0.999481	0.318268
1.000000	0.999146	0.287994
1.000000	1.000092	0.313171
1.000000	1.000092	0.333862
1.000000	1.000427	0.347260
1.000000	1.000092	0.337372
1.000000	1.000092	0.337067
1.000000	0.999146	0.324951
1.000000	0.999146	0.309021
1.000000	0.999146	0.299774
1.000000	0.999481	0.330994
1.000000	0.999481	0.319214
1.000000	0.999146	0.323669
1.000000	0.999481	0.306793
1.000000	0.999146	0.323029
1.000000	0.999146	0.325897
1.000000	1.001038	0.338654
1.000000	1.000092	0.333862
1.000000	1.000427	0.342468
1.000000	0.999786	0.319550
1.000000	0.999146	0.322723
1.000000	0.999146	0.307434
1.000000	0.999146	0.334839
1.000000	0.999481	0.331970
1.000000	0.999786	0.325592
1.000000	0.999786	0.324951
1.000000	0.999481	0.337708
1.000000	0.999481	0.323364
1.000000	1.000092	0.307434
1.000000	1.000427	0.317291
1.000000	1.000427	0.330688
1.000000	0.999146	0.316345
1.000000	0.999146	0.287048
1.000000	0.999146	0.304871
1.000000	0.999146	0.311249
1.000000	0.999481	0.331970
1.000000	0.999786	0.333862
1.000000	0.999481	0.366364
1.000000	0.999786	0.325592
1.000000	0.999786	0.291809
1.000000	0.999786	0.308716
1.000000	1.000427	0.325897
1.000000	0.999481	0.357117
1.000000	0.999146	0.324646
1.000000	0.999481	0.315704
1.000000	0.998840	0.300751
1.000000	0.999786	0.326233
1.000000	0.999481	0.322723
1.000000	0.999146	0.317627
1.000000	0.999786	0.284180
1.000000	0.999786	0.316986
1.000000	0.999786	0.309662
1.000000	0.999786	0.319855
1.000000	0.999786	0.340240
1.000000	0.999786	0.338013
1.000000	0.999146	0.326233
1.000000	0.999481	0.314758
1.000000	0.999481	0.300415
1.000000	0.999786	0.330048
1.000000	0.999786	0.323669
1.000000	0.999786	0.324005
1.000000	0.999786	0.337067
1.000000	0.999481	0.309662
1.000000	1.000092	0.321136
1.000000	1.000092	0.321442
1.000000	0.999786	0.330353
1.000000	0.998840	0.322723
1.000000	0.999146	0.340881
1.000000	0.999786	0.314117
1.000000	0.999786	0.310608
1.000000	0.998840	0.349152
1.000000	0.999481	0.330048
1.000000	0.999786	0.361908
1.000000	0.999481	0.356476
1.000000	1.000427	0.320801
1.000000	0.999786	0.277496
1.000000	0.999481	0.341827
1.000000	0.999481	0.337708
1.000000	0.999786	0.322388
1.000000	0.999146	0.315704
1.000000	0.999481	0.333862
1.000000	0.999146	0.297546
1.000000	0.999481	0.325592
1.000000	1.000092	0.333221
1.000000	1.000092	0.340240
1.000000	1.000092	0.318268
1.000000	1.000092	0.331635
1.000000	0.999481	0.316345
1.000000	1.000427	0.318268
1.000000	1.000092	0.330353
1.000000	0.999146	0.354248
1.000000	0.999786	0.335449
1.000000	0.999481	0.320801
1.000000	1.000092	0.317291
1.000000	0.999786	0.305511
1.000000	1.000427	0.315063
1.000000	0.999481	0.335449
1.000000	0.999786	0.339600
1.000000	1.000092	0.319214
1.000000	1.000092	0.328766
1.000000	0.999146	0.325592
1.000000	0.999146	0.326874
1.000000	0.998840	0.345673
1.000000	0.999146	0.300415
1.000000	0.999786	0.306152
1.000000	0.999786	0.309662
1.000000	0.999786	0.296906
1.000000	0.999786	0.285461
1.000000	1.000427	0.383240
1.000000	1.000427	0.369232
1.000000	0.999786	0.351074
1.000000	0.999786	0.312195
1.000000	0.999786	0.322083
1.000000	0.999146	0.317291
1.000000	0.999481	0.328766
1.000000	0.999786	0.330688
1.000000	0.999146	0.339294
1.000000	0.999481	0.335785
1.000000	0.999786	0.324951
1.000000	1.000427	0.345337
1.000000	1.000092	0.321777
1.000000	0.999786	0.338959
1.000000	0.999481	0.335449
1.000000	0.999146	0.325592
1.000000	0.999786	0.341187
1.000000	0.999481	0.338959
1.000000	0.999481	0.337708
1.000000	1.000427	0.304871
1.000000	0.999786	0.321777
1.000000	0.999786	0.312195
1.000000	1.000092	0.317291
1.000000	0.999786	0.369537
1.000000	1.000427	0.321136
1.000000	0.999481	0.327515
1.000000	0.999786	0.310303
1.000000	0.999786	0.308716
1.000000	0.999481	0.318573
1.000000	0.999786	0.318909
1.000000	0.999786	0.323029
1.000000	0.999146	0.343109
1.000000	0.999786	0.319855
1.000000	0.999146	0.323364
1.000000	0.999481	0.316040
1.000000	0.999786	0.338959
1.000000	0.999786	0.351715
1.000000	1.000092	0.314117
1.000000	0.999786	0.317291
1.000000	0.999481	0.310303
1.000000	0.999481	0.309662
1.000000	0.999481	0.321442
1.000000	0.999481	0.335785
1.000000	0.999481	0.357758
1.000000	0.999481	0.323364
1.000000	0.999481	0.316345
1.000000	0.999146	0.302002
1.000000	0.999786	0.316681
1.000000	0.999786	0.324646
1.000000	0.999786	0.306488
1.000000	0.999146	0.325897
1.000000	0.998840	0.334503
1.000000	0.999786	0.313477
1.000000	0.999786	0.324310
1.000000	1.000092	0.342804
1.000000	1.000092	0.305847
1.000000	0.999786	0.333557
1.000000	0.999786	0.310608
1.000000	0.999786	0.322723
1.000000	0.999786	0.329742
1.000000	0.999786	0.324005
1.000000	0.999481	0.318909
1.000000	0.999146	0.313477
1.000000	0.999481	0.308716
1.000000	0.999786	0.324951
1.000000	0.999146	0.306488
1.000000	1.000092	0.332611
1.000000	0.999786	0.330688
1.000000	0.998840	0.303619
1.000000	0.999786	0.331635
1.000000	0.999786	0.328125
1.000000	0.999481	0.343750
1.000000	0.999481	0.335144
1.000000	0.999481	0.308380
1.000000	0.998840	0.320160
1.000000	0.998840	0.308075
1.000000	0.999786	0.319550
1.000000	0.999786	0.322723
1.000000	1.000092	0.328125
1.000000	0.999786	0.325897
1.000000	1.000092	0.325256
1.000000	0.999481	0.304230
1.000000	0.999481	0.307739
1.000000	0.999786	0.311890
1.000000	0.999786	0.316681
1.000000	0.999786	0.321136
1.000000	0.999146	0.311890
1.000000	0.998840	0.338959
1.000000	1.000092	0.305206
1.000000	0.999146	0.307434
1.000000	0.999481	0.320801
1.000000	0.999786	0.333221
1.000000	0.999146	0.343109
1.000000	1.000092	0.291168
